Geneid,bphP_light_mean_rpm,wt_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_17810,3.728984425084681,4.103960606649978,0.6255497977365702,-0.13823407581357217,0.2037381119955616
PA14_17820,3.7062297432848177,3.571534972900892,0.7580876823246061,0.053408051291529195,0.12028055987264213
PA14_17850,0.8654847372586939,1.325644184857757,0.23675713024876974,-0.6151127293080666,0.6256969327848142
PA14_17860,8.641846137539178,10.16645849996123,0.29679971783593906,-0.2344057266597575,0.5275365162715581
PA14_17880,1.0058385306865334,1.307268019400354,0.3655762444124797,-0.37815589867973526,0.43702203300322306
PA14_17890,2.546933255919245,4.292741552754275,0.04200562456817544,-0.7531379318745662,1.3766925535217682
PA14_17900,108.8967009308114,116.571791786701,0.6093500552342038,-0.09825847673598924,0.21513314516600465
PA14_17910,2.1943956585211057,2.627888159331644,0.48973987603283,-0.2600800949467642,0.3100345330331179
PA14_17920,10.794169808134507,12.890661994948672,0.3155991129773374,-0.2560740444593101,0.5008642260886916
PA14_17930,21.796121179536783,208.28863858293775,0.01110078454528734,-3.2564407658243963,1.9546463264702318
PA14_17940,53.764688599734946,45.79100443969082,0.40575210472835455,0.2315947391494236,0.39173921871173784
PA14_17960,55.34052612405785,111.20283567108362,0.0006952793925144416,-1.0067852991881228,3.1578406425400187
PA14_17980,19.302441475657435,69.85553566234798,0.003022902331146981,-1.8555910524927293,2.5195758844891203
PA14_17990,18.22163598256502,19.82172102335585,0.4386844783290679,-0.12142973009819562,0.3578477316659233
PA14_18010,39.55278718437056,42.12047337107519,0.6281878486294132,-0.09074228661751636,0.2019104686446672
PA14_18020,45.26610402988314,53.88038050309859,0.20923782999135773,-0.2513288921900579,0.6793597926957674
PA14_18040,5.352745188846001,9.21646772638354,0.06397081114227814,-0.7839348437585768,1.1940181424451382
PA14_18050,46.17124939467411,83.36357556939446,0.0009539820944889218,-0.8524223716690038,3.020459776593215
PA14_18060,17.42272474800189,18.077307108172647,0.9000488460406773,-0.053209513886017606,0.04573392057147087
PA14_18070,14.251804392220501,45.044216389987945,0.31099732163400373,-1.6601972208539273,0.5072433511808201
PA14_18080,44.277418137021606,35.70925307697053,0.014551383581933145,0.3102731339470746,1.8370957109096038
PA14_18090,18.72446483785448,16.353352737903773,0.6246545204807354,0.1953380294522307,0.20436011278819843
PA14_18100,12.669174392834597,30.805591932309813,0.004714032191980907,-1.281869677976414,2.326607456017904
PA14_18110,16.813872023324883,20.33619232551044,0.35227202741507735,-0.2743975672033289,0.4531218411264228
PA14_18120,1560.3432808268335,1198.611314910004,0.019597666931022318,0.38049956339064184,1.7077956275870292
PA14_18140,434.9464588145717,410.3728118899566,0.5619175435252088,0.08390266597105812,0.2503274086645707
PA14_18150,116.3847280289812,91.43232387156009,0.10252824949156715,0.34812556379923293,0.9891564574572758
PA14_18160,77.16011785689248,85.88495987461347,0.3546145699962175,-0.1545501606267052,0.4502434245755837
PA14_18180,26.63214099982295,26.508557542977872,0.9815175287484339,0.006710245062212028,0.00810194000616274
PA14_18200,16.707769191965635,18.403268213463686,0.4491528826806359,-0.13944286867804728,0.34760580865515844
PA14_18210,16.199610795420316,18.520638076024625,0.5635142549237702,-0.19317464020364136,0.24909509335979207
PA14_18230,64.25754131336011,71.38071037498345,0.4205789498792719,-0.15166847676909578,0.37615246769356525
PA14_18250,74.0192357407211,46.000633259050055,0.24483810390600788,0.6862465058380626,0.6111209924564088
PA14_18260,32.23572540915212,23.058736582652752,0.3698385165443044,0.4833469632113515,0.4319878615608757
PA14_18275,53.388503965737016,33.58823478064458,0.22111084708823867,0.6685731296644775,0.6553899516093697
PA14_18300,45.98114177301724,40.67878712660902,0.364484077538957,0.17676562179517533,0.4383214390552207
PA14_18310,4.416267771091665,3.4468459125835036,0.44003766305213904,0.3575507510144742,0.35651015043267675
PA14_18320,4.461908712229214,3.27384426705127,0.29570322870121646,0.44667518306853893,0.5291439335074744
PA14_18330,18.38334268832706,12.453053423060359,0.2860295361846855,0.5618995547634659,0.5435891181307246
PA14_18340,12.435100445540284,10.537491334803656,0.6357614262905861,0.2388866952539363,0.196705825677843
PA14_18350,69.99888448132768,57.52065834678928,0.3925024786480225,0.28325173852452284,0.40615759634609216
PA14_18360,20.741661714492583,19.632326313424894,0.8153311482926211,0.0793003423996149,0.08866596590213775
PA14_18370,26.890447673989044,27.394369992887345,0.9557609716530683,-0.02678565088984526,0.01965070779908827
PA14_18380,11.699805569041734,13.0386298975561,0.5840330150815856,-0.1563077111819996,0.23356260175322183
PA14_18410,3.6797636990838867,4.8393716079017715,0.09218249113413203,-0.3952065065829015,1.0353515597047869
PA14_18430,1.7134167098045678,1.4472011601649848,0.2927255327294796,0.24361043781232694,0.5335393949563525
PA14_18450,3.0353024329927316,3.994096883565066,0.24615627541628682,-0.39602894177157455,0.6087890880085328
PA14_18470,1.1302837428372614,1.736637026466428,0.05734972357620207,-0.6196108125054229,1.2414686710429128
PA14_18480,2.059487056683032,2.333777262372124,0.584400944361542,-0.1803817334690119,0.23328909093987082
PA14_18500,1.7420883025856344,1.845525511803334,0.6916333794504166,-0.08321388145218027,0.16012405507234057
PA14_18510,1.3534668328375699,1.5934351578718695,0.25280567497210804,-0.23548061649462032,0.597213181254334
PA14_18520,0.7361119826570036,1.4976339057200512,0.046950396002341584,-1.0246868381993226,1.3283607403327695
PA14_18550,1.4314498072660495,2.2625583843676775,0.007897507100116972,-0.6604775640680138,2.102509974977706
PA14_18565,0.5619450523042291,0.9041189803818535,0.0364990271491227,-0.6860825945367258,1.437718711143482
PA14_18580,2.2005919519945536,2.829587208026172,0.2335629588263086,-0.362699799211278,0.6315960316490455
PA14_18590,135.84163931505307,104.39323735711848,0.051354784999911134,0.3798975146273044,1.2894190846423503
PA14_18600,97.23607883104263,116.65803775809543,0.32156514741075887,-0.2627220890539539,0.4927310280436896
PA14_18610,71.29490047121273,98.8746984879183,0.05865322323710141,-0.4718024961673306,1.231708116615409
PA14_18620,29.68234665520319,34.172036235631936,0.19753329523437,-0.20321105646597645,0.7043596913395745
PA14_18630,530.3631508256309,536.3446574956063,0.9496064036571534,-0.016179839267907323,0.022456365384985147
PA14_18640,28.56361812616325,28.772495554158372,0.9651203167865021,-0.010511621131527024,0.015418541931579198
PA14_18650,439.523017592327,336.3161558912327,0.006284871475276872,0.3861206350861235,2.2017035991472786
PA14_18660,52.52660430135773,47.19044295524238,0.5489513723019166,0.15455360470530152,0.2604661249056407
PA14_18670,249.72465775360055,290.51012123297465,0.6402521061352577,-0.2182501468246312,0.19364898422787924
PA14_18680,12.321575318899852,35.91262769338982,0.0660123676230554,-1.5433044230807769,1.18037469040872
PA14_18690,1072.1979797720157,936.1238261753082,0.09083099986127147,0.19580004106213028,1.0417659051021293
PA14_18700,123.17363357927316,102.14254541692723,0.09212350714469136,0.27010954792435504,1.035629536789076
PA14_18710,161.43980090599314,146.5245141158768,0.6477247621555935,0.13985424617265232,0.1886094997934579
PA14_18720,41.93383138097812,62.38141518062565,0.020656132164208127,-0.573001619260306,1.684950996320748
PA14_18740,410.85120548364426,363.12099911782576,0.06659024355791945,0.17816563640451918,1.1765893966457195
PA14_18750,66.75567591959239,39.135726709135646,0.0560568636305917,0.7704042577572302,1.2513712045784324
PA14_18760,6.518127862986429,10.212999801316665,0.021517532555154283,-0.6478770436543724,1.6672075312918628
PA14_18780,22.501312066278956,27.738690604835984,0.2286557375974019,-0.3018905467826674,0.6408178965110376
PA14_18790,7.3104857697184755,9.518988427258861,0.10244266147611016,-0.38084094787200845,0.989519147019564
PA14_18800,67.7053503038493,126.96401103765005,0.05669889087336703,-0.9070778514939896,1.2464254365619032
PA14_18810,18.335219460870594,27.136596513238192,0.23323908613839425,-0.5656222285292016,0.6321986688709131
PA14_18820,17.345073102072043,17.290222544235,0.9815237984934082,0.004569482538600676,0.008099165825499802
PA14_18830,16.583086723061978,14.048936343344844,0.3788917522949863,0.2392516477677375,0.4214848483321888
PA14_18850,24.210276713929293,22.728497411395768,0.619003395355418,0.09111725470350972,0.208306968782664
PA14_18860,22.352660476643578,23.981901978823675,0.6461690501590392,-0.10149952220945903,0.18965384741252966
PA14_18870,23.03195842259768,19.323238023899613,0.37170111494056324,0.25330020856026997,0.42980613620906816
PA14_18880,24.38867848110802,20.692617918676337,0.09567374688709238,0.23709539734437513,1.0192072173562459
PA14_18890,11.110994344157978,10.180321059098654,0.693632417080071,0.12620485936818676,0.15887061819907988
PA14_18900,14.478066231780053,13.669454340379273,0.6454303332383403,0.08291326091951444,0.19015062794905485
PA14_18910,26.53321521255766,34.34108141758815,0.06824396578348045,-0.3721359513319462,1.1659357434490112
PA14_18920,72.2081255463503,69.50938091723567,0.8362044814379994,0.0549534955897522,0.07768750928192211
PA14_18930,18.7871234647921,17.510669155562447,0.7490540434593795,0.10150996781346333,0.12548684728120743
PA14_18950,24.75842326398825,28.13553112448169,0.5813220064020064,-0.18447375119692302,0.23558323617305132
PA14_18960,179.40783804359194,145.4710217128478,0.030768715096042246,0.302511126458142,1.5118906395455245
PA14_18970,641.3386898009985,560.4920439327947,0.12193786126096899,0.19439254798049707,0.91386142659067
PA14_18985,250.91485925201246,182.92039134356673,0.015403327081780502,0.45598199716062193,1.81238546246251
PA14_19010,19.82362517824968,19.35724498553193,0.8478883114193493,0.03434717679523099,0.07166135166881797
PA14_19020,42.323063327641364,49.24401848996851,0.5783306529411787,-0.21850443797333116,0.23782378841505178
PA14_19030,77.21602363911391,67.92689109430238,0.40841838442256584,0.184917433924184,0.38889471694367234
PA14_19050,498.7141563754078,460.68577283763256,0.46389576745931793,0.114430110830793,0.3335795899245434
PA14_19065,240.29003276987683,197.9345157992817,0.06769961138795559,0.27975359410141926,1.1694138242624315
PA14_19090,104.60294782289263,64.03122989465605,0.0294352943251546,0.7080758738111185,1.531131617295282
PA14_19100,474.78526953031684,603.996958743149,0.1708806259389477,-0.3472661093487467,0.7673071738197661
PA14_19110,246.92489604797035,296.0911253100489,0.0522909314311189,-0.2619689458912725,1.2815736222401
PA14_19120,1639.7653876232234,1633.9774930770757,0.9829580431692059,0.005101301939843622,0.007465019308225144
PA14_19130,539.4086825829459,506.4708488727103,0.6116421799936201,0.09089951021064763,0.21350257246373808
PA14_19140,76.37019798618535,88.48826496145192,0.3110808136040837,-0.21247637570355982,0.5071267738569996
PA14_19150,23.63724614743192,25.58109437521929,0.4424853865550823,-0.1140160158561283,0.3541010676628519
PA14_19160,27.687175840704896,30.95765068048941,0.45224284291396427,-0.16107808380220331,0.34462829745337176
PA14_19170,22.231926434430203,30.545803371150992,0.06540334726906527,-0.45834120102976944,1.1844000244083859
PA14_19190,401.1434349149327,351.845943037885,0.12397294741449336,0.18917430779263616,0.906673073469913
PA14_19205,32.10020377632322,29.95173125924262,0.2622652563594994,0.09994305698435686,0.5812592388445063
PA14_19210,44.69619511301149,41.69823500112415,0.6161116658375677,0.10016570219703011,0.21034056792965988
PA14_19230,117.11799877743259,91.65071802241901,0.2962949248575838,0.3537447153556762,0.5282757873495907
PA14_19270,3.3536827105470324,3.189765247786944,0.8951890923524825,0.07229592869172748,0.04808521821338338
PA14_19290,149.02757539099036,125.10536491872881,0.12978941227070515,0.25243564510016103,0.8867607341916982
PA14_19310,207.32032139026657,442.0411369066292,3.323634689867221e-05,-1.0923190958499618,4.478386716805341
PA14_19320,14.5329244862698,27.145941730406665,0.001765242364950374,-0.9014114391352644,2.7531956582453585
PA14_19330,8.298113110733155,8.625018046877129,0.7918980369542787,-0.055744146254112205,0.10133073361103433
PA14_19340,49.30256852907552,65.42589033300355,0.006369790824917505,-0.40819883569990056,2.1958748290580012
PA14_19350,123.9256762991866,326.48721368105316,0.0030609002963281674,-1.3975513528562349,2.51415081658356
PA14_19360,220.65154803450739,641.4207005789362,0.001498965640847629,-1.5395010414044035,2.8242083218957474
PA14_19370,245.95142488410514,741.0440904368143,0.0013490562613569658,-1.5911859650813747,2.869969938032049
PA14_19380,131.71764999167416,241.31012694743856,0.043987286063267676,-0.8734397789317324,1.3566728323879145
PA14_19390,28.20265081021354,35.03633651781107,0.15877782723247338,-0.31302115107288436,0.7992101453781779
PA14_19400,48.87484145592706,52.07298261529834,0.7910210976869205,-0.09144301887574843,0.10181193308030152
PA14_19410,325.07037229767064,332.886564205707,0.6936953226906574,-0.03427857094763543,0.1588312337641061
PA14_19430,66.07831578582604,78.5436191377882,0.04551659860240819,-0.249317157046022,1.3418301996753415
PA14_19450,125.89546488059773,134.58139766849197,0.195753378908686,-0.09625269447788322,0.708290732826942
PA14_19470,120.10299223173767,74.33587765388219,0.22951188716110338,0.6921414972760501,0.639194816031825
PA14_19480,10.771079992337192,16.908832614590256,0.00017606997527959954,-0.6506140976548889,3.754314696742139
PA14_19490,17.563017588113876,26.260758046684515,0.3753636467749975,-0.5803677918134386,0.4255477902376128
PA14_19500,3.1618906070386785,5.541487610536326,0.09712610052051102,-0.8094856669379581,1.0126640472409407
PA14_19510,2.526640636549935,4.602536547784221,0.04572703135087894,-0.8652084338650796,1.339826992579113
PA14_19520,1.3340596870041856,1.7794660752588394,0.4336313124825836,-0.4156209409478058,0.3628793649673554
PA14_19530,7.2405682994980145,11.478381659685104,0.10923141177054946,-0.6647443348681378,0.9616524532346375
PA14_19540,6.507969711011288,9.851755520453095,0.13689799369003244,-0.5981732143559361,0.8636029166266583
PA14_19560,5.125120095506543,7.656457749978201,0.27176678933645265,-0.5790911806158135,0.5658036163642356
PA14_19570,3.2487144525125102,3.338423472674396,0.9071927620589064,-0.03929801463348562,0.042300423409741036
PA14_19580,1.9303333116304113,2.438908547717961,0.3821933404888536,-0.3373855253780505,0.4177168845602846
PA14_19590,15.09257410718367,7.228332929365248,0.1105154228187051,1.0621039185430294,0.9565771104162522
PA14_19600,77.07094605513998,76.6130052184494,0.9746580212196443,0.008597786761031461,0.011147738711460414
PA14_19610,78.09865026726087,62.999173708498375,0.026671594281252937,0.30996470440470186,1.5739510237980587
PA14_19620,123.96292928563453,107.82865005746794,0.26844658433238355,0.20116819715763956,0.5711421175529882
PA14_19630,149.4571130646075,107.90291624534929,0.10574793769368564,0.4699977001865126,0.9757280935225254
PA14_19640,32.43142304226581,32.54683430431416,0.9898636926440805,-0.005124896608565543,0.0044246050066674295
PA14_19650,1.093339865753175,3.294082165473521,0.0280884136428871,-1.591133720149556,1.5514727878754955
PA14_19660,125.11922811742113,137.19871903885812,0.17899190365546302,-0.13296349322870343,0.7471666130272516
PA14_19670,16.090900117954124,13.561768738964934,0.019225687579474383,0.24669966680088007,1.7161181193220156
PA14_19680,3.4693811248888817,8.478680908662916,0.12291825723332896,-1.289161249289398,0.9103836059108923
PA14_19690,3.6534547012225427,6.929084463429766,0.0022195175506466184,-0.9234032348602894,2.653741416478288
PA14_19700,36.6003969031171,49.11153505551991,0.15411063732033825,-0.42420261324373576,0.8121673835392994
PA14_19710,11.078354681170943,14.626662001030589,0.09216304290702565,-0.4008568998041093,1.0354431947724911
PA14_19720,3.067651687881567,3.804142034203377,0.23090728310214464,-0.3104363376876141,0.6365623686800979
PA14_19730,30.83650462959655,26.883821053920773,0.13286134082737647,0.19790102968920434,0.8766013690027604
PA14_19740,89.39814054608519,94.52263995149046,0.5469193493938613,-0.08041509835540317,0.2620767115013347
PA14_19750,14.800331188594361,20.69197614489563,0.013308102586776633,-0.48344194593186424,1.8758838599899232
PA14_19770,17.353044533043587,17.786252013345077,0.8901683032955144,-0.03557372942745509,0.0505278739368159
PA14_19800,12.47221701600788,12.173275884062258,0.9149459434325473,0.035000477221515114,0.03860456403459718
PA14_19810,1.3703625689031806,1.640590915090897,0.5119927434786123,-0.25965771981196933,0.2907361942771563
PA14_19830,8.639084425625262,9.713938895131195,0.3166589497468712,-0.16917796965305562,0.4994082329777225
PA14_19850,4.899992592214484,6.309088744057415,0.07282400841395155,-0.36465200963161104,1.137725420099279
PA14_19860,53.7025977852125,79.52178819895381,0.004299504379843855,-0.5663583120575991,2.3665816043051846
PA14_19870,88.18572546168618,234.22215366807424,0.0007209479448611778,-1.4092604757557927,3.142096091834926
PA14_19900,16.814145817588287,39.19420201675163,0.00026949245866310974,-1.2209647137215403,3.5694533833782534
PA14_19910,12.043675804717173,28.5561936946831,0.0018462277538513604,-1.2455278443149749,2.7337147246862528
PA14_19920,5.30636599875427,14.713511214921956,0.00024899625655887004,-1.4713453039189706,3.603807182093207
PA14_19930,6.866712219792604,7.381152283020591,0.7050240742243526,-0.10422653815992289,0.15179605304507854
PA14_19940,31.2414991353125,29.87722408557411,0.7351211405057216,0.06441756877595056,0.13364108769392644
PA14_19950,105.04994138790865,85.45788541909194,0.5591219593921556,0.29778982955653244,0.25249345058597394
PA14_19960,1.5136403223951689,1.7263045753948638,0.4764998972034416,-0.18966447964581534,0.3219371887171194
PA14_19970,2.7239250652435323,2.6551248054453525,0.9200455431884964,0.03690732455559956,0.03619067410455337
PA14_19990,2.4867872425975093,2.744471482573575,0.6757981043483633,-0.14224521085342753,0.17018303077982638
PA14_20000,3.4673791327683774,4.655064672161177,0.2768227063557338,-0.42495551084529315,0.5577982897913115
PA14_20010,2.4472507354386765,5.462795678906514,0.13781159148172697,-1.158477214751746,0.8607142519143677
PA14_20020,4.167044040116301,7.300312456671665,0.11600735402424528,-0.8089337162878731,0.935514478782434
PA14_20030,0.9420884675479004,2.014868112706696,0.17279590209648002,-1.0967501380742408,0.7624665611510429
PA14_20040,0.9771354513539107,1.6184232613316996,0.09347994585571659,-0.7279579032446568,1.0292815478263482
PA14_20050,0.8285153913728432,1.7212557489500646,0.04478239130526746,-1.0548601602457273,1.3488927195342595
PA14_20060,7.34674132555828,17.768011200594938,0.0030313378419967413,-1.2741057073519728,2.5183656589017556
PA14_20070,3.7221345205538783,2.3208479464152214,0.009782096704863649,0.6814779552383602,2.0095680481001934
PA14_20080,42.22400099808484,37.037851861776126,0.3697820026344263,0.18906285812486784,0.432054229863599
PA14_20100,15.799814746098798,14.953176691820525,0.8387717471955742,0.07945563072394769,0.07635620653729372
PA14_20110,16.72427043247502,17.433947311089003,0.8492301114936103,-0.05995597388532685,0.07097461527891762
PA14_20120,70.28673240237164,89.50838332114667,0.2272469537662191,-0.3487704202811164,0.6435019297622709
PA14_20130,19.993963417904894,22.53356471082194,0.31813837109623305,-0.17251106453466664,0.49738394689275284
PA14_20140,487.5982745085612,391.03943259060634,0.003561688707388072,0.31837892300677834,2.4483440406760835
PA14_20150,0.9261522037272828,1.0061341474803982,0.6925197093272637,-0.11950133694060389,0.1595678619309993
PA14_20170,0.7233706359467625,1.4179732902740652,0.0034235027029109397,-0.9710224338349331,2.465529324913986
PA14_20180,0.701615338389466,1.1076140944541215,0.12807672901356681,-0.6587023660445155,0.8925297725120729
PA14_20190,2.1131935020285977,3.625817722337457,0.1213768648004226,-0.7788812341117625,0.9158640846529437
PA14_20200,10.157759603055561,12.146002551026617,0.025667012666489537,-0.2578993177465055,1.5906246750744146
PA14_20230,2.631923181218113,4.653583749202879,0.01362848410558562,-0.8222245503163221,1.865552447994508
PA14_20240,2.49138186479276,3.1216861610494155,0.2895346361772357,-0.32537921890147026,0.5382994754568258
PA14_20250,0.4254492223837672,1.350424670265161,0.028767022928238926,-1.6663519671356488,1.5411050805058362
PA14_20260,16.988422617582415,15.453302592822512,0.6935188227564881,0.13663669964769878,0.1589417472679241
PA14_20270,5.038064624611379,8.081321871518403,0.1541495885197304,-0.6817215590900303,0.8120576302229028
PA14_20280,11.891561564560563,27.838668814730983,0.04751592082413642,-1.2271519783708011,1.3231608500051715
PA14_20290,277.58720210466583,335.97416868151373,0.2408209556701328,-0.27540925962951046,0.6183057244909531
PA14_20300,5.590719761166162,6.988916416875873,0.28451961353924377,-0.32203471044724813,0.5458877898725699
PA14_20320,5.172668569109927,5.776712811132569,0.5659331350681608,-0.15933998762320417,0.24723487762152435
PA14_20330,2.1231027481694213,2.573054223007389,0.26091495673073034,-0.2773075477289533,0.5835010246198183
PA14_20350,1.240680149105802,1.8098306072358643,0.20552243610060267,-0.544723072764928,0.6871407609274887
PA14_20360,1.0814163980377798,1.0405137525745125,0.8096638066733526,0.05562605175916683,0.09169527397979532
PA14_20370,2.6526526158374493,3.8956745392589305,0.006178647540994036,-0.5544372225936258,2.209106578270977
PA14_20380,4.805782945867188,8.2965635397085,0.003561398961695415,-0.7877422743370299,2.4483793722517686
PA14_20390,4.678711403348415,6.286269393263339,0.11896213742496498,-0.42609277792168493,0.9245912413293397
PA14_20400,3.2960902327323858,3.8001719085143315,0.4353726163389168,-0.2053088870242435,0.36113889028550533
PA14_20420,2.4267900441238264,3.0951633724477787,0.3641400812131288,-0.3509661343818722,0.4387315152664128
PA14_20430,11.241050606102272,15.221874282134975,0.1319604673733812,-0.43736909786514677,0.8795561549536034
PA14_20440,37.40958621662103,34.2888555595159,0.5695435195710967,0.12566825192202166,0.24447308530311626
PA14_20450,18.458562790096266,21.096046659478628,0.1883572589675341,-0.19268243031368942,0.7250176381695161
PA14_20460,21.185947754849366,107.19479182267355,0.009299354704289433,-2.3390551832612103,2.0315471867245045
PA14_20470,50.39104756335191,180.89992478930245,0.020822991434578133,-1.8439524339033713,1.6814568795225644
PA14_20480,6.275819223386724,213.42862723645428,1.2049244981249895e-05,-5.087805867738936,4.919040165599485
PA14_20491,5.306818847466414,5.131561010030456,0.8821340591406093,0.0484495353061133,0.054465409515780085
PA14_20500,1.4301385440860523,2.1310539671422792,0.29902313707467826,-0.5754118804562001,0.524295206608334
PA14_20510,97.47640138567306,33.29319447332474,0.003068298345007107,1.5498256588710806,2.5131024141850005
PA14_20520,210.4831892426396,87.04608632435196,0.00029582885437483026,1.2738536642328682,3.52895946832218
PA14_20530,46.08267379756125,18.20700595322791,0.034606399219723624,1.3397306804941522,1.4608435865006728
PA14_20550,8.070982797890675,4.8607799024715,0.0275815677178675,0.731556431404377,1.5593810524506293
PA14_20560,605.0135895181432,669.3836922898633,0.40036628318918865,-0.1458658560285942,0.3975425037238028
PA14_20570,258.51606570512826,320.8238264503819,0.05107782237815194,-0.31152734767586465,1.291767626469543
PA14_20580,162.9095871786135,171.74347827557392,0.6424752673261647,-0.07618380673109285,0.1921435862387132
PA14_20590,85.41606103780911,103.40468711797807,0.13785341217809066,-0.275722303788063,0.8605824796722745
PA14_20600,34.928916648840705,28.463962744628986,0.060362365415750865,0.2952853600951251,1.2192337498957913
PA14_20610,151.57857784999015,206.43856983018748,0.09896934918252462,-0.44564666237639117,1.00449928562433
PA14_20620,1.8186643503313344,3.0571247227247937,0.0580770755278033,-0.7492957820707344,1.2359952606639282
PA14_20630,1.6621685228815049,1.8197987693130997,0.6015459600093008,-0.13071219190904634,0.22073118558781418
PA14_20640,19.5572399113796,18.93004053198477,0.909807752537978,0.04702527639767537,0.04105036683545492
PA14_20650,154.32461547375462,172.50690396690436,0.45822987484448335,-0.16068590407914932,0.3389165998756604
PA14_20670,602.9687584915617,531.5580490386916,0.49933745849068345,0.1818560031195031,0.3016058535210867
PA14_20680,119.4663585636104,120.96094955789381,0.903052941119097,-0.017936953917321485,0.04428678859908895
PA14_20690,54.850684014536036,60.94287389728438,0.23184624501891388,-0.15194792064334775,0.6347999335433384
PA14_20700,104.23451325019602,130.55706952323746,0.1759738027268171,-0.32484752762877966,0.7545519809245751
PA14_20720,98.06230229780202,117.1334124800655,0.26519643142686533,-0.2563821244434756,0.5764323242418045
PA14_20730,195.09357107317706,197.28632374634876,0.9324836485431949,-0.016124711612022585,0.03035877497206149
PA14_20740,30.67371101988441,30.01092905120342,0.9123880590047869,0.03151473746606726,0.03982040724267635
PA14_20750,1008.5013589558508,1004.285734357448,0.9834447998037738,0.006043231904071262,0.00725001176234433
PA14_20760,369.0316501312727,349.61519757674046,0.46231897594461724,0.07797665528228333,0.3350582805205937
PA14_20770,101.64172533160631,144.13975167798552,0.03579620865756159,-0.5039754908543541,1.4461629690626698
PA14_20780,182.36709669060306,220.10120401001657,0.18183243418441894,-0.27132157890134484,0.7403286473464149
PA14_20800,28.471101085409988,24.553425949466714,0.6956047983480923,0.21357394210074934,0.15763743085432907
PA14_20810,138.37801390121885,127.49079331705344,0.22030912205834877,0.1182216712883456,0.6569675202001827
PA14_20820,36.38786620831899,55.29127378086773,0.017794326045694846,-0.6035943409942481,1.7497184561107433
PA14_20840,14.912996116546148,31.1071470400171,0.00014010485946014902,-1.0606759015406735,3.8535468011872616
PA14_20850,115.0648024984185,153.4048352640062,0.041860245198987824,-0.41489736278103223,1.378198232082963
PA14_20860,161.1927162652772,161.90471773235592,0.958628665616615,-0.006358469823262631,0.018349588558313912
PA14_20870,22.67099467508955,22.974469744919073,0.8214764384182686,-0.019183873609588523,0.08540488848172055
PA14_20880,8.74164276268087,9.404248055145926,0.7770364687529835,-0.10540815971932552,0.10955859792172515
PA14_20890,343.73687768870104,870.9923033720764,0.0006365624268832159,-1.3413553287379485,3.196158999203638
PA14_20900,322.87630060032774,234.73198338532828,0.106075837199306,0.45996711854829686,0.9743835318959774
PA14_20920,331.8548741313785,253.62495657855652,0.11480917020512502,0.38785574968875053,0.9400234219517327
PA14_20940,250.94204486547702,175.20650611466513,0.25152028489272893,0.5182978603858992,0.5994269837224687
PA14_20950,469.21995497410893,502.72372617378966,0.7349166166993208,-0.09950140922379706,0.1337619329724582
PA14_20960,356.27308045355295,364.552494031972,0.8439651586039315,-0.033143092096162556,0.07367548197432744
PA14_20970,780.1621746515544,844.2288910265587,0.6104743743422417,-0.11386014911519875,0.2143325615558505
PA14_20980,514.9998484913887,574.8806625411422,0.42472391357967276,-0.1586904949767194,0.37189328588166276
PA14_21000,456.23985945828366,498.6179916998455,0.6143429705135299,-0.1281424470492355,0.21158910668232644
PA14_21010,286.7267545770292,314.50251216149144,0.6690277881811668,-0.13339501130860962,0.17455584336355068
PA14_21020,1391.5859134517605,1306.1512637286405,0.7437989226099609,0.09140799691703085,0.12854445505057094
PA14_21030,1253.7098944601607,1114.0129409180238,0.3318636544992375,0.1704375585271521,0.4790403086482028
PA14_21040,5.565714181411476,6.395957986070916,0.3992761490570361,-0.20059360496370238,0.39872663180989765
PA14_21050,11.804921438076194,19.573816257210193,0.04025108489675287,-0.7295365727186305,1.395222409499257
PA14_21060,9.633482233593792,11.17128810104695,0.2864317152435015,-0.2136662328149934,0.542978896305994
PA14_21070,26.488028130025885,17.63064538980112,0.06372902562365361,0.587255133324597,1.19566272155631
PA14_21080,10.80420880448961,10.471794342891634,0.8309508979379847,0.04508475342746798,0.08042463853192491
PA14_21090,1.2014145989931968,1.7183897975720346,0.2500073913479789,-0.5163228693351856,0.6020471514312055
PA14_21110,3.851673133359368,4.959165005606349,0.07127424471649092,-0.3646118684038486,1.1470673761538686
PA14_21120,10.387756103178953,15.828638557033292,0.016055438223520364,-0.6076530784696501,1.7943778361292817
PA14_21130,23.593977816926422,32.01348525667736,0.17017446470075775,-0.4402610634835086,0.769105606833972
PA14_21140,15.65449330426794,13.672647893829698,0.4740988049366064,0.19528413198015415,0.32413113940808724
PA14_21150,25.0649978316446,22.36763029564126,0.3246564923014086,0.16426168195389526,0.48857590792295386
PA14_21160,50.67077899946576,55.66628375561903,0.6588780462566879,-0.1356497618262542,0.18119496285528375
PA14_21175,190.69029337923743,190.7077159863824,0.9995910777049211,-0.0001318072365089348,0.00017762901698837517
PA14_21180,27.289455545155715,25.02316863061718,0.630026282371428,0.12507912024237747,0.20064133300546877
PA14_21190,74.37034698641607,109.77891026577042,0.0023134420005069896,-0.5618015087127424,2.635741384072239
PA14_21210,31.553409218871753,25.35008134446282,0.025826591706982812,0.3158055031429115,1.587932903176886
PA14_21220,1188.0832545768126,2057.004904548211,0.00283077490303893,-0.7919092970883976,2.5480946633988486
