Geneid,dimA_light_mean_rpm,dimA_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_54040,139.3792510929435,83.95304588984082,0.08328898216448792,0.7313612233299545,1.0794124451915434
PA14_54050,22.327967026131063,28.48054597855406,0.07606146059711906,-0.35112488116883706,1.1188353391508552
PA14_54070,21.65419920315958,23.465656500383677,0.0793958586698945,-0.1159039938578047,1.1002021500126844
PA14_54080,35.429482610565124,69.59705830768915,0.03735056769881485,-0.9740758975736118,1.4277027928689574
PA14_54090,35.950065594293676,46.276362873513115,0.0940620298605694,-0.36428106125856413,1.0265856534048208
PA14_54110,0.4205673444255717,0.5256479904372481,0.6974292674425984,-0.3217590202935251,0.15649983151966984
PA14_54120,1.4766171733143434,1.410389415823002,0.7913204709930111,0.06620221292994932,0.10164759918553562
PA14_54130,26.749740686660544,26.336248694756723,0.829982010408669,0.022475040221638334,0.08093132071418617
PA14_54150,61.65839618417501,57.619266463559164,0.5691874539691728,0.09774606678441304,0.24474468120196166
PA14_54170,103.87460334197186,119.62499490269424,0.07921714567734464,-0.20367589229552155,1.1011808099866518
PA14_54180,5.2399138508111305,7.1575684244625295,0.2862140248776196,-0.4499263415720328,0.5433090890328278
PA14_54190,26.1320485894155,25.809294589556316,0.9059359704289734,0.017929515479377302,0.042902496221692024
PA14_54210,594.2552898040767,615.2529483741346,0.6400238590220675,-0.050096825675591386,0.19380383594034872
PA14_54220,54.14150840794988,57.19224215960324,0.642707772838373,-0.07908438129510081,0.191986447747292
PA14_54230,70.30863702842704,79.06941490038425,0.2472285123038105,-0.16941781790085306,0.6069014444968652
PA14_54240,11.895071260110983,15.821850227938548,0.12623372659306537,-0.41155435562658155,0.8988245966260434
PA14_54260,21.369683233083094,18.00169468942829,0.263925462213162,0.24743277272676528,0.5785187091916933
PA14_54270,25.453535988382768,20.91142422132403,0.0692104417642622,0.28357474457979204,1.159828378686291
PA14_54290,151.7033302142524,157.70908724518128,0.37068485169044696,-0.05601303425345974,0.4309951613717623
PA14_54300,24.74879492985477,23.648855999561714,0.7343640151375642,0.06558787890332814,0.13408861232162775
PA14_54320,274.5123261580625,255.96737030780488,0.19407176900397669,0.10091101699551659,0.7120376354385349
PA14_54330,112.15843556152618,115.28743446449568,0.5382338114839712,-0.03969714594993177,0.26902902362971487
PA14_54340,68.02602890523691,66.8618535842718,0.7829869315526348,0.024903521268539234,0.10624548647582599
PA14_54350,229.65153543403719,192.94055481451267,0.044198977176092565,0.25129000724608136,1.3545877806943174
PA14_54370,491.44720032530296,341.96392988229985,0.030025537141144785,0.5231922650803723,1.5225092145545795
PA14_54390,1297.8933579157565,1139.5629366859232,0.10697677368900578,0.18769124304974716,0.9707105041245913
PA14_54400,133.12032024080168,123.51197446162239,0.5443260366233439,0.10807989021938189,0.26414089167703736
PA14_54410,330.6637716547469,346.4214536504748,0.7258211856211971,-0.0671632887158027,0.13917035955224155
PA14_54420,348.68244081121605,455.7936557842698,0.2858461476681871,-0.3864671284557058,0.5438676563715996
PA14_54430,269.2160968158955,342.5525812846202,0.3561461318001399,-0.3475607812602635,0.44837176828411013
PA14_54450,76.40800671499943,92.81502159284962,0.03026465886551067,-0.28063448614162917,1.519064216965745
PA14_54460,33.17742589487204,36.34308197080461,0.39477181961773644,-0.13147880442790852,0.4036538565629987
PA14_54470,44.343043625677296,38.609452508557055,0.01646027135672153,0.19975369285870034,1.783563009478829
PA14_54480,107.58843936638202,104.84237911305563,0.7728375657058654,0.03730106742922567,0.11191177610827965
PA14_54490,93.02006885275902,80.42769352701056,0.193238658079699,0.2098496560838565,0.7139059870756308
PA14_54500,52.97761359690089,45.50317439122725,0.22556553132606372,0.21941565672842328,0.6467272641682157
PA14_54510,50.63059207972223,38.131839770092924,0.016413871841860696,0.40901320049978673,1.7847889618345465
PA14_54520,219.26979983894716,125.76883291543477,0.09096809613688733,0.8019326656022715,1.0411108945043153
PA14_54540,398.3444100877816,278.40175619954834,0.17188797601636518,0.5168480153723299,0.7647545022098813
PA14_54550,78.43909544085221,58.306697493841206,0.3847143693686517,0.4279112774398852,0.4148615921674032
PA14_54570,283.33465256262656,189.13377686682983,0.24439216041448217,0.5831000205001979,0.6119127294578706
PA14_54580,97.6829127695306,67.53173362615983,0.33596354849388743,0.5325406153407344,0.4737078403087655
PA14_54590,77.0139389056713,82.87109590539023,0.13983412159515382,-0.10574941292961085,0.8543868413776321
PA14_54600,8.40809190506412,8.253410199544971,0.8514479242638315,0.026788088496267022,0.06984190894208968
PA14_54610,4.754525932700683,4.223505791078568,0.3312136315228778,0.1708604063887768,0.4798917975715188
PA14_54620,346.23221039822334,363.3209855790572,0.610817941369976,-0.06950475193057937,0.21408821502828243
PA14_54630,386.9239295625163,407.6757803975534,0.6555456833057622,-0.07537229405978568,0.1833970380451527
PA14_54640,635.5959337532014,626.043932302188,0.8104971015573608,0.021845993894682617,0.0912485339060216
PA14_54660,541.5691621283223,553.1794211487341,0.8265511142199821,-0.030601895898050065,0.08273028433417268
PA14_54670,94.04062323200208,128.1821957109773,0.04752655950295843,-0.44683987592456853,1.3230636235962956
PA14_54680,7.016121926801531,8.610120332141674,0.06687691724656745,-0.29535951771049884,1.1747237543139786
PA14_54690,19.151458739963843,21.009539902167464,0.3289490704226595,-0.1335902725944391,0.48287133653805264
PA14_54700,5.450541587210492,5.1559253741504945,0.44570369284731565,0.0801681811044485,0.3509537675818343
PA14_54710,14.259709359728499,15.635387701604989,0.47061376744576366,-0.13287040136813794,0.32733537202130897
PA14_54720,1.2484499182764386,1.8667376338968422,0.2468121888455151,-0.5803805881638439,0.6076333964312003
PA14_54730,1.6620441214432624,1.6287825483161837,0.897293493790513,0.029164642824588357,0.047065481275122625
PA14_54740,2.4278555654698275,3.0282415100955196,0.3326945126712101,-0.3187974750177141,0.4779543621497132
PA14_54750,7.402438092294403,9.281457057093002,0.5154319541105666,-0.32635072011135846,0.2878286609428208
PA14_54760,49.63615115483225,44.14544057236933,0.2457061195807568,0.16912680432989366,0.6095840268041783
PA14_54770,38.66360343282506,32.47705624766708,0.11450145297415269,0.2515552194461039,0.9411890022790874
PA14_54790,22.38726240468445,17.295205569047294,0.08143136423009414,0.3723059278838471,1.0892082893550326
PA14_54800,11.320735654693875,9.074772633091117,0.016862499955533072,0.31903425707281113,1.773078038465287
PA14_54810,125.71803912729011,100.14287903701205,0.5507977613435018,0.3281318326806457,0.2590078335533489
PA14_54820,93.79941882967034,68.73844360683012,0.029776806868129495,0.4484617884446532,1.5261218758888677
PA14_54830,282.19970158766404,173.09233475710673,0.019812571760027944,0.7051746193618539,1.703059147444976
PA14_54840,8.517521455044275,11.982516426516492,0.19501657220117394,-0.49242525466674103,0.7099284814081992
PA14_54850,16.490132608701614,16.415078667675456,0.9873668654260102,0.006581335973070239,0.005521451153451015
PA14_54860,14.909369498148118,15.226114011954195,0.884586178804152,-0.030328533964652207,0.053259850537274785
PA14_54870,10.321358339746219,11.482628827565867,0.5089391617159759,-0.15382009743296182,0.2933341298640197
PA14_54880,21.355523265072602,20.960069174787606,0.8862379788260721,0.026965767789849052,0.05244964265785917
PA14_54890,39.69666282855096,36.49253983428694,0.3258915501348358,0.12141616024195069,0.4869268999748326
PA14_54900,15.094712941587053,14.841017483946018,0.8365397192719686,0.024453313499237187,0.07751343371997374
PA14_54910,13.315996233000973,13.79699250161241,0.7644218359323939,-0.051193445723967036,0.11666691569146347
PA14_54920,74.2791656267292,72.88211471400358,0.7446843016993177,0.027392788715602454,0.12802780119519802
PA14_54930,35.12261719573399,36.77725075227352,0.6427573307618895,-0.06641328074144383,0.191952961450903
PA14_54940,30.103593156940164,35.158705201898286,0.09689914126426048,-0.22394623254615598,1.0136800717195713
PA14_54950,13.542822292969369,12.238849068451204,0.4761760652425066,0.1460605111443989,0.32223243798267986
PA14_54960,3.9739276609412086,3.6082277021808653,0.5235296338339789,0.13927516485645472,0.2810587305155555
PA14_54970,8.374091494274632,7.441710870792356,0.2985973142127015,0.17029830571055907,0.5249141029333279
PA14_54980,10.8290687628419,10.746593339167548,0.9521203480492052,0.01102978396371209,0.021308153306392217
PA14_55000,2.4201927919168567,2.7125715847249143,0.6851918745300569,-0.164539126990721,0.16418779583449383
PA14_55020,3.754611086121526,4.452948172279727,0.4244328537121814,-0.24609724325917726,0.372191006406716
PA14_55030,2.066486589675071,2.6758836625600515,0.38308047348382324,-0.3728351281332205,0.41670998446785434
PA14_55040,1.6823195638394675,1.8150927684635718,0.7747791056545444,-0.10959140330343703,0.11082209990606526
PA14_55050,195.90352244354162,147.7145944983698,0.07029318859872613,0.40733095990832846,1.1530867560229217
PA14_55060,33.1862260195731,32.79129191691489,0.927703833340846,0.017271830335568485,0.032590648861902896
PA14_55070,36.8166219157231,31.64815054539081,0.5082087676410891,0.21823605469077142,0.29395784675259456
PA14_55080,286.64755415784043,308.5842685762785,0.5518179742782388,-0.1063865463567332,0.2582041574220381
PA14_55090,42.15672430072441,44.896305397419155,0.7832688053342074,-0.09083395449066958,0.1060891694372112
PA14_55100,12.608424146459429,16.14751169381115,0.26889988148594757,-0.3569238503705023,0.5704093891861828
PA14_55110,16.385380860037767,21.73083743503686,0.13662686471509464,-0.4073345291314778,0.8644638976501128
PA14_55117,28.675247093324092,26.944036964873565,0.6361085959304107,0.089839889780408,0.19646873562937806
PA14_55130,1.3184266922221328,1.1171367418824458,0.17068650964493412,0.23901123960781046,0.7678008023667254
PA14_55140,1.8302478688773312,1.2893356393035873,0.2411405824393959,0.5054106196847079,0.6177296944489952
PA14_55150,14.248564550769148,12.170937511326931,0.23244563134295884,0.22737625453902852,0.6336786116726569
PA14_55160,1.5732086068496696,1.6015844087940518,0.9550963804877397,-0.025789823621862048,0.019952800770223218
PA14_55170,46.73198714655326,37.85443143259115,0.13231544153391211,0.303948173679367,0.8783894696322906
PA14_55180,89.9542647601019,91.76845100454604,0.8371126777632112,-0.028806573757187665,0.07721608079141118
PA14_55200,60.87183413098247,79.78077447639588,0.03810551181232643,-0.3902662828272424,1.4190122007929615
PA14_55220,17.95952155313414,20.169687449131334,0.027404251533519292,-0.1674397965885563,1.5621820549054601
PA14_55230,3.067056662690515,4.219505488059847,0.041047529012710714,-0.4602188957934277,1.3867129815029904
PA14_55240,15.38219843467082,17.27868970250813,0.5029084318999443,-0.1677320913663748,0.29851108281828714
PA14_55250,4.977833291228431,4.986094017107688,0.989194120244683,-0.0023921706047500104,0.0047184737430878915
PA14_55260,1.0494175549897424,1.4464100680911727,0.3763823951643709,-0.4628871676856792,0.4243706983738311
PA14_55280,4.470578954377787,4.880122310049371,0.547072346223296,-0.12645558411443014,0.2619552376739344
PA14_55290,3.2762154519008626,2.6978081275311907,0.19651329529142264,0.2802423328946898,0.7066080616937931
PA14_55300,1.6010412446123006,1.452313240813301,0.49798899220782905,0.14065766689809625,0.30278025699175637
PA14_55320,2.581899915146188,1.8546049498216004,0.05423344446896293,0.47732080168479707,1.2657328118219944
PA14_55330,0.7499474937271303,0.4251067498162749,0.19686079050333954,0.8189619774732935,0.7058407752978236
PA14_55340,0.6004856636981656,0.3966658269183096,0.22793387898897924,0.5982036336197796,0.6421911185912639
PA14_55360,2.7857556093451747,2.3104250820834302,0.26503376596546113,0.2699102109642889,0.5766987923337682
PA14_55380,1.3889775633971926,1.6863349884220005,0.4623301798043772,-0.27986755422805576,0.3350477559352637
PA14_55390,0.7246488091017943,0.3984639598493979,0.23108781222004468,0.8628300271671345,0.6362229590001631
PA14_55400,41.7097927014369,50.975978168558534,0.03492097532238327,-0.28943140162516506,1.4569136352066183
PA14_55410,2.772353352549297,3.050461500044721,0.6506084935796146,-0.1379162944366115,0.18668027137897256
PA14_55430,0.6968771859166519,1.0609783975511726,0.13242681380403276,-0.606417768650353,0.8780240699710843
PA14_55440,4.325157677578128,6.280163116836228,0.03675721113422043,-0.538049129843297,1.4346574470945692
PA14_55450,2.564912319804049,3.0772873518537303,0.4740341757234683,-0.26274950153086535,0.3241903465261849
PA14_55460,0.11934739588658612,0.2594851693368268,0.24117820860204,-1.1204741267866436,0.6176619349706244
PA14_55470,1.434918194499607,1.5797445166713449,0.7405359634965156,-0.13872261432813107,0.13045384549007188
PA14_55480,0.6104334806759434,0.5940385016249258,0.9478063681802888,0.039277543817387815,0.02328037766207859
PA14_55490,1.7882879641682663,2.0605906637296183,0.4276864682667515,-0.20447869518687709,0.36887449033249897
PA14_55500,0.5719280157849779,0.7480976575171169,0.4841322073717537,-0.38739204691917883,0.31503602453003915
PA14_55510,6.293541798839271,6.516010261119258,0.5420672156234494,-0.050116715642738896,0.2659468581766668
PA14_55520,0.6801983271229576,0.7523311479140408,0.6935670881628984,-0.14541202536299672,0.15891152361773164
PA14_55530,2.7576287271354083,3.6005219945772304,0.035388546436497074,-0.3847776431338357,1.4511372753837581
PA14_55540,3.2374044975065126,3.6313031941102865,0.47572118850171835,-0.16564967754170848,0.32264750478265336
PA14_55550,1.0927066385864763,1.4164439009438403,0.3494510249905643,-0.37436683222758144,0.45661368133955366
PA14_55560,2.9494680236534863,3.9244177615033853,0.22010381559726236,-0.4120236565126447,0.6573724286939355
PA14_55570,10.802738606564224,12.660159876548965,0.3217117721885441,-0.22889849412046684,0.4925330469532291
PA14_55580,6.032833794011764,16.185119301384297,0.008971632304254922,-1.4237600085586428,2.047128533963949
PA14_55590,3.555178028639156,2.990138334444764,0.3651465686084945,0.24970944800275496,0.4375327761984812
PA14_55600,4.547484722589115,4.9586758960586055,0.5101216654364558,-0.12488609755081577,0.29232623110576905
PA14_55610,11.587619530995836,12.48972304441483,0.2877176111847469,-0.10815725011697426,0.5410335541462739
PA14_55620,0.8795237471152563,1.084954346755489,0.7552215830965263,-0.3028393842941418,0.121925607049787
PA14_55631,2211.3345881553028,1668.3443883846328,0.35194062020420264,0.4065002015196781,0.4535306049680201
PA14_55634,16.58837583228561,18.861988478865204,0.6448668543399767,-0.18530912020903204,0.1905299448911373
PA14_55635,58.2184640543114,54.97590657189338,0.8762262212835057,0.08267728587861473,0.05738375459502383
PA14_55637,273.62991666172644,258.0911308682081,0.9045129511934475,0.084345406855132,0.04358521035023685
PA14_55640,28.965776945404755,29.193456392281377,0.9521106762197109,-0.011295667059542054,0.021312564979267815
PA14_55650,86.58235486090553,78.91076015706632,0.11818469251670283,0.13385099924601454,0.9274387703755459
PA14_55660,142.1849719990037,148.84905431136272,0.12167935063928485,-0.06608106512270756,0.9147831166286926
PA14_55670,199.14568129507688,197.3494606529648,0.8411246723268919,0.013071617000445958,0.07513962787540397
PA14_55690,200.81919091610348,188.84750068287158,0.4304121711552822,0.08867545316948859,0.36611545622912045
PA14_55710,76.35120787588328,63.96787217244991,0.20813017167153197,0.2553034802949581,0.6816649575555946
PA14_55720,2.575324221038055,2.368291732506203,0.6246159091746686,0.12090718366684221,0.20438695834024417
PA14_55730,8.67828158330965,10.397823095340145,0.4314684583294498,-0.2608001662865272,0.36505094704994046
PA14_55740,26.798567282879816,30.222393650114956,0.21118534911183934,-0.17346204533382661,0.6753362140766072
PA14_55750,77.3694275188405,68.29502651695584,0.36236146480198933,0.17998307456530568,0.440857993428159
PA14_55760,19.79746551411725,19.41494829124446,0.78346405662021,0.028147880017718153,0.1059809230876342
PA14_55770,115.29892477935886,109.08797879985605,0.6418961856650871,0.07988692867709311,0.19253520501291266
PA14_55780,36.203932074515755,75.97004667505689,0.03177323499370786,-1.069284277335868,1.4979385652045847
PA14_55790,15.208853079513645,43.511143007526805,0.03919683842370126,-1.5164734516815002,1.4067489613089756
PA14_55800,2.358305122440962,1.6744539515673698,0.21294289724360863,0.49405927161852803,0.6717368413350162
PA14_55810,241.71971730986652,368.77160780504227,0.052496295227319606,-0.6093924217676701,1.2798713445769836
PA14_55820,23.359826082393923,25.98549231141119,0.5344881034289205,-0.15367684846920754,0.2720619568212872
PA14_55840,6.171386319997687,7.651929223056559,0.021154152939720883,-0.310228846075726,1.6746043601209262
PA14_55850,28.310603474398643,30.789815230681018,0.4750155196546363,-0.12111070063726766,0.32329220092194927
PA14_55860,15.252462700097526,15.359319926178722,0.967377424640658,-0.010072134735126768,0.014404051812550916
PA14_55880,10.65628811828856,13.396430256406958,0.15690769072079283,-0.33014357641128206,0.8043557692508834
PA14_55890,22.819903914323362,26.10658862884979,0.4901724427227621,-0.19412122145411143,0.3096511082407166
PA14_55900,25.16726445530135,29.09674550688672,0.3484307072280163,-0.20930937080912504,0.45788357756789266
PA14_55920,42.88265237152026,53.77709319990561,0.17865066613344766,-0.32659762240930745,0.7479953601078263
PA14_55930,30.578286428498966,46.73829087323594,0.07547458812644628,-0.6120973894043663,1.1221992482935985
PA14_55940,596.694421166609,770.3604415822756,0.4141298302136124,-0.3685413326348972,0.3828634856759124
PA14_55960,57.75550323878488,57.25064138153821,0.9033827181540661,0.012666564171688615,0.04412822181327363
PA14_55980,253.9628283402541,232.14143939039363,0.17344179755054032,0.12961326922594976,0.7608462340909969
PA14_56000,75.41790863303305,97.93924642354916,0.1071226735431726,-0.3769799436411711,0.9701185968384898
PA14_56010,214.69537381614057,245.71230146840492,0.19447654945675633,-0.19467898110724702,0.7111327596623781
PA14_56030,232.79096349287838,309.0371583821908,0.16824545232335172,-0.40874525789128,0.7740566659305302
PA14_56040,70.83298242630241,89.33162324367872,0.17678912825965915,-0.33474968203295413,0.7525444456691699
PA14_56050,50.725611827216966,49.88696757070981,0.9098457972860275,0.024051384015581267,0.041032206648701414
PA14_56060,176.19886304836533,137.14244347264824,0.01942962974021802,0.36152947907951033,1.7115354754327616
PA14_56070,318.5587562362,219.19336502327005,0.042804651952952646,0.5393553613592383,1.3685090298720917
PA14_56080,216.68703030611016,177.6414086115558,0.0012737857795133843,0.28664488544254985,2.894903603867174
PA14_56090,82.9957248429393,73.89321600025197,0.4079181011730905,0.1675951014819382,0.38942702264277984
PA14_56100,45.827011526844814,43.794390092685525,0.7549523224922294,0.06545212775018865,0.12208047450637127
PA14_56110,29.118188115740804,25.883426854132875,0.3822807072061146,0.16989193949254083,0.41761761923273544
PA14_56130,42.060555487208944,43.81842056937632,0.755733814058421,-0.05906957753005408,0.12163114555985548
PA14_56140,34.51015324220396,36.91795108853339,0.7044642042256468,-0.09730160238188384,0.1521410696976136
PA14_56160,113.98245397807443,123.68924883632315,0.5497593404350254,-0.11790834541997489,0.25982738322241555
PA14_56170,49.5523307840202,58.79610809114677,0.33327430515237033,-0.24676773505065855,0.4771981683697798
PA14_56180,107.82151891104316,104.48136275242199,0.6534293970743374,0.0453995185308698,0.18480133098703053
PA14_56190,35.66644075731541,35.7583027043162,0.9695019557252789,-0.0037110064623597137,0.013451310504986958
PA14_56200,33.61086497560445,48.14925464125108,0.11680110929376393,-0.5185857726130279,0.9325530325842977
PA14_56210,19.902111545828035,21.081800194443293,0.39388609292179716,-0.08307655465772189,0.4046293527119188
PA14_56220,352.30555802737575,709.8776214195004,0.0027608439941166577,-1.0107430955817345,2.558958133168225
PA14_56240,1011.9551644458573,1109.5089430278495,0.021207343468724528,-0.13277592440770677,1.6735137298394456
PA14_56250,52.78445353612228,49.844674239625085,0.3513572170451768,0.08267371131719635,0.45425112141890567
PA14_56260,57.4013818502461,62.57072562926232,0.48619622241760746,-0.12440236354195583,0.3131884198027641
PA14_56280,82.0709757958433,84.79004539779213,0.691444656545805,-0.04702279057509479,0.1602425752345543
PA14_56300,334.2653438631059,301.13452980498454,0.41576804143887497,0.1505856402276677,0.3811488963421224
PA14_56340,42.386621496916426,43.02814959472275,0.8662385310722808,-0.02167182002315331,0.06236250236570101
PA14_56360,30.591754905784512,31.59814878308072,0.6672161043763842,-0.0466971663590116,0.17573347982027118
PA14_56370,69.55222976849642,70.77707072277758,0.8454044154414578,-0.025185286303517927,0.07293548823535032
PA14_56380,8.951902324828458,10.019897089304232,0.4352957059888096,-0.16260146250193497,0.3612156169560022
PA14_56390,66.01664611225873,74.41464682120089,0.2298851069879245,-0.17275676047426589,0.6384891634087141
PA14_56410,81.69950178206193,61.59798581627208,0.026928988838504694,0.4074440937815452,1.5697799536847514
PA14_56420,39.61803405072638,36.61771617464931,0.4872328430464326,0.11361547287491154,0.3122634447736006
PA14_56430,5.551445845362104,5.892371857777989,0.7922530357065214,-0.08598489142779427,0.10113608803155263
PA14_56450,17.964866836271494,19.870401306034562,0.02534780350169015,-0.14544275550423444,1.5960596682211883
PA14_56470,3.093510352044238,3.5698367279156584,0.6129518313299935,-0.20661312646898558,0.21257365306647139
PA14_56480,21.657636621756456,19.362136728680962,0.657799862968216,0.16163763353961422,0.18190622132486584
PA14_56510,64.80348499305366,56.11257114334032,0.5745784134069454,0.20774737422444792,0.24065069424095636
PA14_56520,15.325689883937427,16.318847596436708,0.6545967793774599,-0.09058715309326615,0.18402613575584564
PA14_56530,78.4316939892911,92.9191139442944,0.03342544133067198,-0.24453863174271667,1.4759228498487695
PA14_56540,506.6957881352392,556.3687373404038,0.37398718196121333,-0.13492151928846519,0.4271432825559667
PA14_56550,45.61833288001936,66.84168460181,0.013413811088684138,-0.5511343527959521,1.872447814270883
PA14_56560,3.799917793158619,3.7001743634428457,0.8465904462556079,0.03837493429700479,0.0723266368328122
PA14_56570,3.0326029960851044,4.084365806729228,0.3438874535460405,-0.42955523531645695,0.4635836687697847
PA14_56590,2084.448397817118,3861.7783538468175,0.006191302553999118,-0.8895997053605743,2.208217972546342
PA14_56600,21.049174295245134,53.68139944514315,0.1680986236843179,-1.3506585717341766,0.77443584235323
PA14_56620,62.97365059645717,273.60016500333074,0.24009082918890448,-2.119248862681869,0.6196244284840765
PA14_56640,11.454005755680328,178.91962993910957,0.3448792984181934,-3.9653873445684726,0.4623328736307895
PA14_56660,59.65898064320899,61.33993701623905,0.9164784466939069,-0.04008735671577066,0.03787774411362469
PA14_56670,19.28012019130558,50.95965543699149,0.016055419973167295,-1.402241400122681,1.7943783297957905
PA14_56680,216.8142191023073,431.0326398299931,0.005377878037546977,-0.9913377410673015,2.269389051168306
PA14_56690,49.158239465424,72.02346893213881,0.01694152084859885,-0.5510338230251635,1.7710476054275746
PA14_56700,31.3033760606189,35.619791767145024,0.2131729920999255,-0.18636081336979526,0.6712678189933282
PA14_56720,58.44509508410615,50.66705825573617,0.04553811142173923,0.20603387954112265,1.3416249846151427
PA14_56730,126.09755238719617,173.7300708989072,0.09828471387882627,-0.46230721365082494,1.007514022293013
PA14_56740,20.797897461518932,21.814024547696913,0.5880306738727177,-0.06881826892709358,0.23060001891330972
PA14_56750,2.9160845689085395,4.167340263178176,0.3648253100098363,-0.515094093857014,0.4379150398164524
PA14_56770,3.0446592064089386,3.0483254429631117,0.9967650613821593,-0.0017361799995271403,0.0014071933121767648
PA14_56780,1113.7018874962944,1008.2803379610909,0.4961326995853613,0.14346629230614955,0.3044021481271324
PA14_56790,107.8360081557533,128.3864625608663,0.12108378333506482,-0.251654087660037,0.9169140177132178
PA14_56800,25.364827138603555,37.08785000336266,0.0028673632145282645,-0.5481172782236307,2.5425172906341915
PA14_56810,25.222116680763076,40.32835282954817,0.0215920828355828,-0.6771050918182009,1.6657054623267016
PA14_56830,1047.7956128806072,1103.7484980178642,0.7150777501404132,-0.07505414796862565,0.14564673495252092
PA14_56840,64.05673477440632,59.72326367174991,0.6010285268760559,0.10105725141485511,0.22110491440185515
PA14_56850,123.58271317700543,152.7143268952499,0.28143125864090474,-0.30535845889760244,0.5506276670245347
PA14_56870,79.01282486578104,106.31787603106666,0.19234272581197998,-0.4282254341053894,0.7159242335809985
PA14_56880,96.13710251310344,87.7021256063631,0.19112215790596535,0.13248151098136426,0.7186889597349336
PA14_56890,127.85308017824697,119.24167220104387,0.5202854812323432,0.10059840398949851,0.28375829309042155
PA14_56900,74.02914726937843,65.62400945087049,0.17021146471767612,0.1738696649930996,0.7690111910438203
PA14_56910,21.259162685923858,18.193317433389453,0.10493157131916711,0.22467612385551175,0.9790938236576765
PA14_56920,27.113142749995365,24.737632841484952,0.47547246802265597,0.1322848860446814,0.3228746255867379
PA14_56930,28.141059303020654,29.264391082359612,0.6555114304943634,-0.05646962047607072,0.1834197308887016
PA14_56940,38.97918511315763,35.66841099344731,0.43996367231288486,0.12805697862428267,0.35658318161695884
PA14_56950,40.15834891498143,42.3040076387363,0.4615340813641408,-0.07509438441091654,0.3357962235614152
PA14_56960,1.1983864169962641,0.7622089802433633,0.00552384394707611,0.6528335187782275,2.2577585990798363
PA14_56970,9.243209633373192,11.326955368875696,0.2914204764426807,-0.2932942674714653,0.5354799361156692
PA14_56980,31.53558505662764,36.29329325770164,0.0031181399846295435,-0.2027222643663892,2.5061043916527903
PA14_56990,126.80934075228333,107.69523383136567,0.22071784435127226,0.2357066114044891,0.6561625540607621
PA14_57010,3170.209518251298,2755.4149956784204,0.4580172711005951,0.2023085698732182,0.3391181451352956
PA14_57020,313.9532502616168,190.7619756985575,0.06185079947249322,0.7187761134904551,1.208654682384929
PA14_57030,46.76422735867842,62.34375263565095,0.12540057494524162,-0.4148396329131973,0.9017004723173165
PA14_57040,118.30417292804293,105.54812042539872,0.21527985281505146,0.16460007235942242,0.6669966121675313
PA14_57050,262.7641856644372,206.43461370409284,0.07492042294504783,0.34808375615416876,1.1253997795858826
PA14_57060,63.15126958139285,52.0720277469087,0.3471137566693606,0.2783031417950586,0.4595281742075775
PA14_57070,30.05152167291841,20.53027432088882,0.03716376656051253,0.5496851027141105,1.4298802765527425
PA14_57080,35.570403823432365,33.6518617519472,0.5324002137948912,0.07999102671326178,0.2737617787985592
PA14_57100,75.31288003911271,74.4592426909997,0.8761067081408909,0.016445672997550672,0.05744299436340513
PA14_57110,116.16697857723385,101.29316309977823,0.2438221752925785,0.19766322496488298,0.6129267984336217
PA14_57130,188.7060170352107,190.4336612066539,0.8326943554404307,-0.01314808790036317,0.07951437927034677
PA14_57140,19.580812919601026,17.907473864537245,0.16788683322336115,0.12887881335951692,0.7749833627223701
PA14_57160,40.23348933181668,57.37428125937487,0.011767163894384383,-0.5120072937603258,1.9293281976016763
PA14_57170,78.79947113276168,75.63997675211245,0.44236927390364755,0.05903702583243743,0.3542150458930407
PA14_57180,91.72196890874103,77.5144896147819,0.0455553954166891,0.2428013039820241,1.3414601793730883
PA14_57190,214.55676568204578,162.54532344630252,0.007224073319851772,0.4005173419691567,2.1412178548532648
PA14_57200,127.53747095552656,106.11383675693367,0.028089303020733473,0.2653083850892438,1.5514590368042886
PA14_57210,449.3779503633062,385.84961236777696,0.08622011588174468,0.21989068024200978,1.0643913977803394
PA14_57220,1048.2308130503268,1012.8712879502658,0.5543870914620972,0.04950556979671525,0.25618689053919225
PA14_57240,94.13959923313435,77.0503257321455,0.017385223555499527,0.28900064982240875,1.7598197203793071
PA14_57250,15.441500422621056,16.52976155987807,0.5713346730348787,-0.09825296032888985,0.24310941877021983
PA14_57260,1091.016028756545,874.8509103755199,0.017174258571101372,0.31856321376729146,1.7651220027650516
PA14_57275,1665.436024696891,1540.9593380532388,0.07188763570225817,0.112071142578197,1.143345799575943
PA14_57290,485.6568955924743,428.33277880068727,0.0548508098349043,0.1812053593623078,1.2608169559792641
PA14_57300,200.0691619267308,184.78232869377825,0.4343235177537351,0.11467201665117714,0.3621866538195691
PA14_57320,336.322016302456,287.2866372888068,0.11446301654206725,0.22735233278499334,0.9413348129417708
PA14_57330,409.068853416155,394.0145000609664,0.5548971960432141,0.05409497106120535,0.25578746971824773
PA14_57340,142.55340386672856,149.3815103997961,0.5730954264662134,-0.06749910163588747,0.24177305737441224
PA14_57360,277.85460974267784,249.84702068760848,0.3506208026036687,0.15328515983549845,0.4551623204499632
PA14_57370,212.8414118066817,210.14374449267424,0.8271635188413937,0.018402366779421874,0.08240862791944212
PA14_57380,232.31124166948408,207.95680461937138,0.22424481264183005,0.15977507480554667,0.6492775945139067
