Geneid,wt_light_mean_rpm,wt_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_22270,146.38675458001083,96.37019235624571,0.012403844611693266,0.603126126069205,1.9064436829947617
PA14_22280,13.82260242454855,11.948940183320174,0.15383266906335985,0.21014658214400256,0.8129514246951541
PA14_22290,130.59868536842626,97.75737857923495,0.04007781049317619,0.4178628666917587,1.3970960126075134
PA14_22310,190.57391118713443,130.49849546218368,0.005472995249638102,0.5463174561952955,2.2617749288092317
PA14_22320,0.07950839781067914,1.292188870401125,0.21265817613787763,-4.022548759251767,0.6723179151681461
PA14_22330,50.532095789741184,35.24203439097575,0.20401747119418312,0.5199027956255835,0.6903326398371902
PA14_22340,121.66461087385709,58.94143372769883,0.002473852525850835,1.0455555142505313,2.6066261935986508
PA14_22350,142.42309354871037,97.90222856936838,0.05043930628326947,0.5407694843407514,1.2972308951247267
PA14_22370,100.62760321871302,78.91147761747783,0.11679363081013425,0.3507190424450662,0.9325808402667227
PA14_22380,34.58850880765624,24.198032540841822,0.07364815499938006,0.5154030473607192,1.13283812843608
PA14_22400,68.01552149227695,22.328179991618352,4.3271182769234995e-05,1.6069983112988662,4.363801233686606
PA14_22410,54.79812846406304,42.57400683889838,0.01661763407803853,0.3641537383622936,1.7794308084697315
PA14_22420,5.3862603947060945,15.206273017664715,0.2613517301959533,-1.4973105422534239,0.5827746204483126
PA14_22440,223.9577562645123,184.10144152632802,0.10151210723427775,0.2827257069689361,0.9934821568496712
PA14_22450,219.25096633316193,143.51795670541603,0.0013271998047402168,0.6113519421955009,2.8770636908777982
PA14_22460,62.074862833045266,65.88723963728908,0.25834264619637776,-0.08598991612065753,0.5878038962696212
PA14_22470,101.01583114848962,108.78674850644431,0.050242318166832625,-0.10692142008584431,1.2989303305798332
PA14_22480,65.8762061050266,53.546424557631326,0.018758493977983126,0.2989672202622626,1.7268020318048367
PA14_22490,7.089083797446883,8.573197226080413,0.17708119668917707,-0.274234113773458,0.7518275517838263
PA14_22500,7.409987117015594,6.460660820611501,0.1243499491459706,0.19778926875335415,0.9053543880026409
PA14_22510,2.696338899775873,2.663600276948264,0.9465518326632218,0.017624236728250555,0.023855599319547192
PA14_22520,12.80658958407721,9.736770151328871,0.0056834589282623695,0.39537110818896226,2.245387274103999
PA14_22530,5.4073957534474815,5.761455162533667,0.6773368034797296,-0.09149927318571453,0.16919532611530427
PA14_22540,3.4547213753894663,3.7799334558427273,0.43426981373454787,-0.12979143907269386,0.36224035756877654
PA14_22550,24.51962067140497,25.47946546356042,0.4766753884660412,-0.05539834911013334,0.32177727083218
PA14_22560,92.61282670010355,67.16032713356648,0.013918829460526564,0.4636027543323931,1.8563972862922262
PA14_22570,119.73490224942147,66.6909065183038,0.006683164718920761,0.8442817791844595,2.175017834755886
PA14_22580,32.34869843961129,42.86777652180762,0.02566189630602712,-0.40618591187811637,1.5907112542426882
PA14_22590,0.8959397567389478,1.099736557802579,0.2058351019223225,-0.2956840334413032,0.6864805612002396
PA14_22600,2.372644760259829,3.305573799325891,0.05463481575927336,-0.47840443963861423,1.2625305171222356
PA14_22620,44.13559486161581,35.984384472014376,0.12682164248998218,0.2945716544548347,0.8968066264864124
PA14_22630,6.720344235552975,15.178404289386364,0.02116821144326977,-1.1754129682986234,1.6743158350903105
PA14_22640,36.47863058772199,45.137486075526674,0.09950528723759727,-0.3072744909118272,1.0021538422984266
PA14_22650,102.83072359536568,132.94578566928573,0.012131925150874325,-0.37056666683720946,1.9160702777763536
PA14_22660,68.17939591380896,74.25848885026578,0.28594862433625146,-0.12322013820617907,0.5437119884497518
PA14_22670,35.621220456802654,39.54678004847346,0.3158275807310148,-0.15082328227460395,0.5005499464105163
PA14_22680,101.89820918189132,114.92506347129051,0.04370523190021026,-0.17356476434870505,1.3594665710527938
PA14_22690,34.62164394078102,43.17758240449394,0.16000392579556058,-0.3186082281825497,0.7958693615288699
PA14_22700,0.8324776644453813,0.4399303505984817,0.18454483212996106,0.9201348731632654,0.7338981119902196
