Geneid,dimA_light_mean_rpm,bphP_light_mean_rpm,pvals,log2_FC,-log10_pval
PA14_13590,90.91382518822901,9.359733454119393,0.004888592051434688,3.279960190920608,2.3108162027040393
PA14_13600,154.79767971987462,14.143319665741293,0.008552354583360528,3.4521910514482608,2.0679143014376677
PA14_13610,86.22556721995801,6.782193003991544,0.011099873719024997,3.6682917432822233,1.9546819620640257
PA14_13620,53.20817570746394,55.270256967669816,0.8242979147607361,-0.054855378709893564,0.08391579879641764
PA14_13630,17.447266047550922,10.273308385119444,0.01646011286133196,0.7641000626068792,1.7835671913056657
PA14_13650,54.90437059723542,50.84219191212622,0.5503645561942927,0.11089476615953398,0.25934954269566735
PA14_13660,1.9542122907056525,1.5197630035777447,0.41926085425519877,0.3627405934243351,0.3775156851151557
PA14_13670,10.433003920562498,8.530344624710208,0.32325530773356576,0.2904786373605849,0.4904543354329533
PA14_13680,55.62752838565165,52.629416316537345,0.7339847956790091,0.07992960942143192,0.1343129362979599
PA14_13690,93.87438025927389,82.62483589154068,0.13786188985190326,0.18415597469464073,0.8605557723627401
PA14_13710,55.12460817578826,51.87497682729639,0.6782153165911871,0.0876577072926069,0.16863240648373423
PA14_13720,189.33999364378792,181.38407723416557,0.6174710149176937,0.061931363697143665,0.20938342407113134
PA14_13730,86.66934728963355,61.570635222990404,0.009662180230670225,0.49327937897870705,2.0149248657880707
PA14_13740,85.56753383423074,76.79583655889017,0.3008232078565337,0.15603541044767005,0.5216886619127383
PA14_13750,5.797094080380533,4.285116074983827,0.4454193841777949,0.435995513612101,0.35123088685683224
PA14_13770,2.293152867149091,3.1861025727521706,0.22300445655333628,-0.47445997892571207,0.6516864578613331
PA14_13780,18.071666758605677,15.61078699925782,0.539237419669625,0.2111862874229164,0.26821997813416837
PA14_13800,11.485868851027439,8.06705304941597,0.30770912057579547,0.5097462842617704,0.5118596309639929
PA14_13810,2.7257756507729063,1.9415367775954848,0.3698799112044148,0.48946754203895,0.4319392553025736
PA14_13830,3.096645997999177,2.8778244586105655,0.7295138513241888,0.10572783252719621,0.1369664577163102
PA14_13840,4.069211217959832,3.036276348433534,0.14321584720004094,0.4224459242134992,0.844008923573258
PA14_13850,3.241728466742645,2.087378274770601,0.028467228143920317,0.6350709005121274,1.5456548180797842
PA14_13860,6.972109121232175,5.271540238239072,0.2512668147558556,0.4033705226398933,0.5998648656457474
PA14_13870,7.707718191639782,5.6554094590796185,0.41852687484473383,0.44667226585991093,0.37827664944604245
PA14_13880,0.16323383795077484,0.05585383472426875,0.12292248407685134,1.5471923693795016,0.9103686718946016
PA14_13890,7.312966177716021,5.540776819673304,0.16650186311255274,0.4003683600073485,0.7785809024881492
PA14_13900,6.303048893235314,5.935539217807803,0.6420445187471402,0.08667073920624455,0.19243485732694152
PA14_13910,2.053460894274784,2.7252325244154787,0.2538869011808591,-0.4083216575041936,0.5953597051586522
PA14_13920,0.49317802716698145,0.7257260092685797,0.33948249201071823,-0.557315373359051,0.4691826184945257
PA14_13940,45.738616782068924,80.22823032625581,0.002281355655584973,-0.810697222333095,2.6418070044131587
PA14_13950,56.80284744445125,66.3386090190917,0.7029641377289665,-0.2238855062118408,0.15306683029125945
PA14_13960,0.2197196444984215,0.29501189669465583,0.5128566628562846,-0.4251073435105903,0.2900039979074561
PA14_13970,0.6547185576322794,0.6599944149550439,0.9706015668594833,-0.01157892390549827,0.012959011930811299
PA14_13990,45.66048113480948,34.182599767031284,0.0007735001920170203,0.4176839236865418,3.111539574153467
PA14_14000,17.654845105473527,19.020928002203743,0.7853014135948952,-0.1075234643761275,0.10496362078795482
PA14_14010,20.08456330118558,18.527957797276247,0.6517873612544305,0.11638321395987154,0.18589406515144596
PA14_14020,24.674476763706114,22.29044189008212,0.5998294688121033,0.14659426749453988,0.22197220175071336
PA14_14040,350.8312459464352,402.32040960047243,0.3687803061962206,-0.19756768303493444,0.43323227942610504
PA14_14060,245.20676454860904,202.74754800112797,0.15117748797674932,0.2743143111549835,0.8205128753386431
PA14_14080,237.38422205595614,234.25552973068633,0.7846776643246841,0.019140944224385992,0.10530870931073413
PA14_14100,180.10273037150594,153.8697747029396,0.407876022845544,0.227110186461104,0.38947182410662806
PA14_14110,115.07291477133167,80.11679834154967,0.019154961328432637,0.5223716196460738,1.71771872046844
PA14_14130,85.05055927287353,50.46565495439567,0.010993820539005921,0.7530188320847759,1.9588513566513117
PA14_14140,74.6557755725051,69.83480015707742,0.35815171427046766,0.09630773287220105,0.4459329657773883
PA14_14150,50.52204412257792,39.46101483984222,0.4447969117226016,0.35648494346715925,0.35183823677332093
PA14_14160,112.30764774308268,100.27800076557071,0.6131713920450077,0.16345103292920501,0.21241811566831312
PA14_14170,186.42984002507134,153.59132699531662,0.024887190196302183,0.2795360426764942,1.6040241331674017
PA14_14200,68.20433051100797,55.407410150991005,0.009234305416023814,0.2997844035842518,2.0345957656631186
PA14_14210,63.10078935752899,66.26493236324644,0.8119703939414866,-0.07058753903333954,0.0904598057123345
PA14_14220,103.38258827030849,112.10738838773587,0.11640307974012047,-0.116888133268201,0.9340355291668332
PA14_14230,134.43546369522798,146.02084416405205,0.4558735953514807,-0.1192605572698843,0.34115556183454454
PA14_14250,40.09553731090687,37.58283874543428,0.6049727905357998,0.09336762689098912,0.21826415788619996
PA14_14270,128.5855250499833,105.12300333329391,0.23300330766993485,0.2906498451408753,0.63263791376967
PA14_14280,12.036221383368002,11.56256946888906,0.8008472141326719,0.05792050851897709,0.09645033084237206
PA14_14290,44.12326858912951,38.12541761689908,0.09881038682963458,0.2107865211790466,1.0051974004964406
PA14_14300,6.667987427297085,7.458280729106793,0.416404359742061,-0.1615916906099097,0.38048473208655526
PA14_14310,11.758227621016973,15.324346218919635,0.24094808650503066,-0.3821548812122773,0.6180765183090525
PA14_14320,12.95174970671649,10.374388010524948,0.26162542107404013,0.3201207452386512,0.5823200596757705
PA14_14330,3.2780243948876007,3.536218406135525,0.7361701348599545,-0.10938075421025382,0.133021805102623
PA14_14340,17.555366935695748,14.40823941720621,0.10476781649143,0.28501807118709394,0.9797721073023725
PA14_14360,92.53047540191857,75.0682944859464,0.027155259015970983,0.30172489291071614,1.566146050405125
PA14_14370,95.82972087497625,96.00228507789382,0.9920203684988192,-0.0025955792174964794,0.0034794106726081914
PA14_14380,75.10252911528781,78.82833858609555,0.8593655001208312,-0.06985287502666192,0.06582208538320637
PA14_14390,512.0013709011398,530.5860527229182,0.6908300116400217,-0.05143907937977645,0.16062880369500243
PA14_14400,0.5976353926171779,0.5838236959078137,0.9638141861367261,0.033732755605065654,0.016006685717360008
PA14_14420,15.039411794659598,13.12974036271367,0.3838841805801992,0.19590973934358905,0.41579978428343567
PA14_14430,11.147970373803838,9.397945888271481,0.43440016792795166,0.24636367972515327,0.36211001553208083
PA14_14440,753.2786415102358,806.9951917340177,0.41835761561763574,-0.0993764537844612,0.3784523208802247
PA14_14450,29.88098301210189,20.847516069538464,0.02835877036762938,0.5193520856900723,1.547312604029547
PA14_14460,45.643356400722304,40.90250534296943,0.48509021646712747,0.1582156671943179,0.3141774843456681
PA14_14470,489.2266047084275,526.0266228160011,0.5048191442056006,-0.10463295617022729,0.296864183745695
PA14_14480,27.039918573997607,20.859985684875316,0.0870305293307555,0.3743526212071524,1.0603283750353303
PA14_14490,12.92986285716732,12.35382914734314,0.8451475822108234,0.06574868348620755,0.07306744662035941
PA14_14500,67.96609712669876,75.58731184227513,0.5313365315669262,-0.15332880002730306,0.2746303235359411
PA14_14510,96.45338171439914,99.67327722153878,0.520433401575905,-0.047374943042241095,0.28363483806243284
PA14_14520,10.210511887144952,14.403994372204219,0.07024957731899449,-0.49641369848197675,1.1533562844987622
PA14_14530,36.9818296999375,34.96120432693825,0.4581474255266018,0.08106171921711815,0.3389947495283739
PA14_14540,6.1053501436228785,18.52206259419151,0.006024626402445641,-1.6010986403843066,2.22006987927375
PA14_14550,120.77215393676205,343.1631399680925,0.014002302422524046,-1.5066067334274362,1.8538005466658587
PA14_14560,0.7250373866792249,1.3557243289148635,0.18289068121746707,-0.9029354928657777,0.7378084224565283
PA14_14570,0.7165885883982087,0.6368249691170635,0.7998600214318675,0.17024787559799093,0.09698600955658616
PA14_14590,47.93504541128783,53.521225504746816,0.4964064098167968,-0.1590303478618255,0.30416261933669964
PA14_14600,68.39809097642627,76.54385588381828,0.24986819424117396,-0.16233051641240653,0.6022890217632945
PA14_14610,119.9394736185427,181.3039943643404,0.054610457209703374,-0.5961041588718566,1.2627241874487078
PA14_14630,661.4228299984142,729.1184739733686,0.4353291032923202,-0.14058041275359268,0.3611822977478253
PA14_14650,386.30335213482203,413.23290902442665,0.3896882297343101,-0.09722095521942528,0.4092827115761511
PA14_14660,144.1168177556627,129.0270209700486,0.49202473248945267,0.15956547177123567,0.3080130661071798
PA14_14680,81.62965562040552,90.1948602071126,0.510390613515837,-0.14395185042250608,0.29209732122999993
PA14_14690,84.20069597128925,82.02269435846428,0.8276291048724211,0.037809022147681295,0.08216424509277934
PA14_14700,139.69495508918635,146.56440176038703,0.5079897069505451,-0.06925481648175086,0.29414508744023105
PA14_14710,71.32917903666223,48.24254601134745,0.11434800617976396,0.5641863100142596,0.9417714035336255
PA14_14730,464.9438780299186,470.831899223859,0.8348678241889885,-0.01815548397073062,0.07838227633573563
PA14_14740,207.55406365075007,218.65750724401173,0.4074695417992777,-0.07518570301759794,0.38990484906603595
PA14_14750,168.51011227755768,159.32962814220835,0.6684199860547372,0.08082060126736473,0.17495057298642508
PA14_14770,106.06090579934038,98.49416297162519,0.4849421460650724,0.10678283935485956,0.314310069940807
PA14_14780,217.47202193766387,204.6441568547956,0.5566247599739436,0.08771233328569226,0.2544374791358418
PA14_14800,50.52920790383471,60.63200974778841,0.10790463440738518,-0.26296207382393516,0.9669599023575723
PA14_14810,50.01299285892238,54.39207935045274,0.6827729484863755,-0.12109363601025547,0.16572369399524467
PA14_14820,374.4966902183055,518.2924543583949,0.1682841234041748,-0.46881342066616705,0.7739568551662114
PA14_14830,361.97140217881883,409.7430845101794,0.21573639624884014,-0.17884387912004424,0.666076580179753
PA14_14850,120.44090193019406,130.63330827736578,0.05325821447183894,-0.11719737749013286,1.2736133977548736
PA14_14860,195.45924394888132,189.7440097208066,0.7303360294054951,0.04281347604672806,0.13647727393608883
PA14_14880,237.57081487558386,260.8036666283333,0.39860934606625276,-0.13460653720900279,0.3994525227518977
PA14_14890,329.69458257884963,345.52896713723135,0.46763999321866395,-0.06767648124272023,0.3300883544574713
PA14_14900,286.1220544114536,324.0437173945049,0.4796182088972662,-0.17955775696933282,0.31910433709636093
PA14_14910,634.2569517895771,640.3418685005117,0.8824270758196929,-0.013774915996874151,0.05432117475340197
PA14_14930,390.90282198547897,384.58558204113734,0.8145982676633571,0.023505321990128475,0.0890565178260643
PA14_14940,170.616476098258,169.17597197405027,0.9205566975262024,0.012232294179739537,0.0359494579318649
PA14_14960,111.42687376905144,97.10753136949741,0.4406284649377394,0.19844212330314057,0.35592745052143676
PA14_14975,110.37777280357396,97.46927383529574,0.41897792592914507,0.17943027713843993,0.3778088574625824
PA14_14990,219.1480891248688,84.9536779124416,0.006282753334992442,1.3671577745983219,2.2018499906349343
PA14_15000,33.908628779531455,33.82673466360054,0.985042656163865,0.0034885260071149202,0.006544962461301456
PA14_15020,22.793773554055793,26.394279028103114,0.29163793662763693,-0.2115854633564448,0.5351559831098568
PA14_15030,453.4705678978162,405.25803997514464,0.31287417739658824,0.16216810865349524,0.5046302792218096
PA14_15050,80.41369405284114,76.39942271261931,0.723856491444093,0.0738794679974446,0.14034752655376964
PA14_15070,942.0648836895376,985.6777590507651,0.6809295780781184,-0.06528964578886338,0.16689780061807952
PA14_15080,282.8329872311581,275.27477453348234,0.8416554573412093,0.03907798230554574,0.07486565624194381
PA14_15090,36.29447137052548,14.425312037081573,0.008848912642491498,1.3311472077050663,2.05311009228282
PA14_15100,48.52867497271318,49.91365506375808,0.803115349889953,-0.040597082760397946,0.09522207337270133
PA14_15110,119.63451052564191,90.8788416652497,0.13377764410568427,0.396617262504395,0.8736164564691258
PA14_15120,220.76282260738608,198.03560585771586,0.6713763771708929,0.15673739244857773,0.17303394376244122
PA14_15130,124.4847408479625,106.95069749850494,0.4176904232564876,0.21902301622737683,0.3791454820596134
PA14_15140,4.6918253135976515,4.864441198617368,0.8532559675694307,-0.052124772932125384,0.06892066563542242
PA14_15150,21.107677509490006,15.65445801370833,0.050403318068872334,0.4311942588504669,1.297540872848733
PA14_15160,14.316506632817303,15.329262069186454,0.8738636749373934,-0.0986087376488595,0.05855631317827581
PA14_15180,27.48790180386146,25.393514166859376,0.7881081660512812,0.11433672181426069,0.10341417249092155
PA14_15190,10.396637691650927,9.417590871230475,0.7809884042253419,0.14268706061340794,0.10735541428957963
PA14_15200,78.67910777361705,75.79366029739587,0.8965913122782767,0.05390341632489354,0.047405473643196465
PA14_15210,15.188554730388999,15.847768548400651,0.8559515774477617,-0.06129511437896371,0.06755080336264345
PA14_15230,59.327038389799405,56.894652085390995,0.8545841581938469,0.060396713751513294,0.0682451621539313
PA14_15240,6.716692865923377,5.993619448476005,0.6661608210928874,0.16432354447486006,0.17642091304909455
PA14_15250,1.1916453178656308,1.264643208984976,0.8237895961679198,-0.085775442602021,0.08418369715186935
PA14_15260,0.7516086704013331,0.969553895991398,0.5396095940226993,-0.36733889189020186,0.2679203373654468
PA14_15270,0.3644424194306736,0.2173181265162635,0.31526087600426456,0.7458792942385368,0.5013299220200303
PA14_15280,1.83353690367293,1.3955666972613343,0.3394154181875921,0.3937779437784033,0.4692684334334761
PA14_15290,4.929987425141859,3.9295383930731558,0.3737041723259434,0.3272240334725497,0.4274720533197002
PA14_15310,636.1697181426657,747.1334118969312,0.1553056712207583,-0.23195417968493937,0.8088126850640318
PA14_15340,667.4253294749944,742.1300406564451,0.12475598638326378,-0.15306556745996597,0.9039386056978359
PA14_15350,87.02414993416953,104.98243452977029,0.172441390102059,-0.2706602340536229,0.7633584848252236
PA14_15360,53.869177203807965,53.14725506476112,0.9474171287117454,0.019464847493915527,0.023458767763279185
PA14_15370,1.1158889318545655,0.7701607860685596,0.4267387857628018,0.5349611973628403,0.3698378828560554
PA14_15380,4.073124119506034,2.9307433076647307,0.1966973889398989,0.4748690055985695,0.7062014050858499
PA14_15400,12.209998538333288,11.051521049630127,0.5677035917687021,0.14381806821232,0.24587835805502925
PA14_15410,0.611330706118658,0.7269006870545921,0.6594535249441023,-0.2498048044182931,0.1808158059880263
PA14_15420,0.9414126043326835,1.017542988852859,0.682431633152739,-0.11219054028736669,0.16594085026774666
PA14_15430,9.169275494708643,8.746612236916667,0.5037420360163062,0.06808339948930166,0.2977918068389484
PA14_15435,29.393832773917286,20.780338066065525,0.05735334014780574,0.5002943413618581,1.241441284554001
PA14_15445,6.871957569255801,4.858898129783079,0.14402933128784504,0.5000918429028747,0.8415490556874342
PA14_15450,16.621499965493705,12.100107230511702,0.1780266489003064,0.4580307104176637,0.749514983061391
PA14_15460,131.88820403877395,103.1529606502009,0.029482260794054357,0.35453030411210906,1.5304392164460985
PA14_15470,23.764443295037797,19.402551762466583,0.12184954255782576,0.2925581862198836,0.9141760968853707
PA14_15475,6.758953825349233,8.359251479163264,0.28665231090995413,-0.3065737580198196,0.542644552715764
PA14_15480,90.08707717939171,92.48819327745538,0.9080187707272946,-0.03794903844133761,0.04190517357249997
PA14_15490,3.4885156100306767,2.714837115687409,0.2002820202194409,0.3617475116273827,0.6983580365774502
PA14_15500,7.128174341393955,6.473050114316853,0.7357116834524422,0.13908692601159778,0.13329234709922205
PA14_15510,7.581453046543811,6.418868531989996,0.35743790172324325,0.24015532662877892,0.4467993980068856
PA14_15520,6.382684862239775,5.746590240474821,0.6387957893044169,0.15145720760869624,0.1946379552259211
PA14_15530,2.1007515900198914,1.3594866289194592,0.0282517461845753,0.6278431833582352,1.5489547041316705
PA14_15540,23.96636140769822,18.127638747644315,0.19531312618797306,0.4028198560331581,0.7092685685941583
PA14_15560,31.225557387122013,32.27987068298009,0.6604407961027885,-0.04790747260833764,0.1801661077667573
PA14_15570,50.506837611655136,42.96323017984984,0.5080037030648206,0.23337624118504177,0.29413312193900165
PA14_15580,331.8556589921374,347.237069529282,0.41805188220190825,-0.06536509557188908,0.3787698168953791
PA14_15590,336.4767968217731,358.2796571832846,0.2987906423659168,-0.09057910942877764,0.5246330080363034
PA14_15600,212.50243835207758,203.10531056113834,0.28011302307371927,0.06525143310257003,0.5526666993964418
PA14_15610,376.87307268930266,364.92605626126306,0.3887924355309423,0.04647455385041892,0.4102821934348811
PA14_15620,2.0663621850370286,1.4158873855923462,0.3698675789356444,0.5453862547386152,0.4319537354768174
PA14_15630,11.42997111675812,9.459104138765285,0.4067090657289592,0.2730462685463515,0.3907161468671603
PA14_15650,16.686734437297627,15.867868056543605,0.3090277240575878,0.07259333802817457,0.5100025566103924
PA14_15660,7.962974564017802,7.503511333689708,0.7297999480652728,0.08574156111891582,0.13679617187705187
PA14_15670,85.741615004519,97.82950836121184,0.35125674095601345,-0.19027409761871644,0.45437533247644984
PA14_15680,32.07310417028907,31.62660022485885,0.9399081194674532,0.0202255115943065,0.02691459869666407
PA14_15700,16.965832347550673,18.837104728016225,0.53573161186824,-0.1509450186279098,0.2710527264946364
PA14_15710,18.038281082014507,14.911513363830757,0.2877437934542744,0.2746351638028331,0.5409940351964514
PA14_15720,28.43870551257928,31.214365467870127,0.4887392628956805,-0.1343543363702045,0.31092277049915323
PA14_15740,543.8139505160517,577.8270806324781,0.6704468436227142,-0.08752465767990764,0.17363564948497998
PA14_15750,8.920541699436056,8.214099701035028,0.19726688770379947,0.1190288458314074,0.704945807268722
PA14_15770,17.5758351629596,13.29868111102575,0.13943588512591115,0.4023100397038627,0.8556254421163593
PA14_15780,45.638400968469995,28.85644388073622,0.07877807336644481,0.6613547032032163,1.1035946447067866
PA14_15790,135.39335359806907,76.06126771747212,0.039231446057040285,0.8319230200438577,1.4063656836364908
PA14_15810,65.01894867622418,34.81227432011074,0.028969446613102738,0.901264136587441,1.5380598007980089
PA14_15820,51.10882612621824,33.36424903955054,0.18611417723550455,0.6152694063260338,0.7302205432548635
PA14_15830,19.20319058269752,12.124948112807944,0.12856092203605046,0.6633674086494218,0.8908910214832552
PA14_15840,47.39383413995163,41.48737867409245,0.3141038545551638,0.19202686880412473,0.5029267340829776
PA14_15850,31.18980708905615,24.887285634151795,0.0006041898824704689,0.32566572671253774,3.2188265515288683
PA14_15860,123.54476109472095,102.81609360449056,0.03769004280280842,0.26496772741785946,1.423773369342304
PA14_15870,141.97052148373442,136.3009114730854,0.7324849749755915,0.05879619182559486,0.1352012793043857
PA14_15880,20.034957490507917,18.251214476618486,0.5664436520495083,0.13452697327424185,0.24684328583783383
PA14_15890,209.94122116510843,213.71078474083802,0.8818577435689184,-0.02567425196629964,0.054601467210432
PA14_15910,58.8905587141675,55.73658063006075,0.8207290549412105,0.07941186171038217,0.08580019168058856
PA14_15920,8.24853253287772,4.787257855979874,0.022359984915910264,0.7849378159568838,1.650528493761426
PA14_15930,51.9249489411683,36.92110130300813,0.0435809423201427,0.49198229232107615,1.3607033835433262
PA14_15940,81.99676404111307,72.63857429010685,0.5906536553508644,0.17483108656672006,0.22866710399407167
PA14_15960,279.6998837734311,329.6610327546568,0.04983320285501037,-0.23710370957837312,1.302481199171385
PA14_15970,196.63447102991339,326.9981059515671,0.033965187126658254,-0.733766020280915,1.4689659883792683
PA14_15980,512.3351205704716,674.9711253698775,0.037005519644551677,-0.3977379936439866,1.4317334928955554
PA14_15990,334.9595402744554,454.8740691081354,0.16026532141941868,-0.4414803491925644,0.7951604411237434
PA14_16000,236.28966120740265,436.3918965896069,0.0005902277919442285,-0.8850678031756407,3.2289803448125944
PA14_16010,6.624012274630727,8.954568425658918,0.2043652094445926,-0.43491849032730445,0.6895930353095803
PA14_16020,50.25053741180363,42.976850317258794,0.11358146886847367,0.22557926533741735,0.9446925191941352
PA14_16030,166.99823772696394,85.35751854314181,0.0032806080291933465,0.968242728210031,2.484045656516627
PA14_16040,36.721073683583064,35.43425932159417,0.7322635001221012,0.05146334767763287,0.1353326128529361
PA14_16050,369.62625356359075,370.82537713842777,0.9532197927355582,-0.004672745848814344,0.02080694850498629
PA14_16070,341.3917722762292,328.2669849121215,0.6727543095501696,0.056558629116929486,0.17214351153839813
PA14_16090,269.24073767466706,297.44554754324656,0.5278980059465961,-0.14372886765551005,0.2774499784764531
PA14_16100,17.91046137253557,13.358259548989553,0.2073364163099689,0.4230704190179792,0.6833244122646019
PA14_16110,17.151884096098485,11.679896656679935,0.3023206643420683,0.5543395072348543,0.519532166738775
PA14_16130,94.1155937941579,87.37935764819436,0.28370176943551656,0.107141278051888,0.5471379555200289
PA14_16140,356.4490021295592,100.12636903335424,0.049791244738907066,1.8318737014364825,1.3028470165949637
PA14_16150,299.11773328545127,98.42700282744715,0.03866256809300826,1.6035873630279118,1.4127093021031079
PA14_16160,99.30558831997753,28.968375418229027,0.05211249702534434,1.777396086858632,1.283058116655794
PA14_16180,766.4321625547756,296.03242770597814,0.09515829062029046,1.3724028812950144,1.021553368030769
PA14_16190,530.0369938916871,199.21007707436812,0.1288578199556561,1.4118024225639452,0.8898892204150779
PA14_16200,36.05333307934117,31.53182998769429,0.42301600801090206,0.1933237331408246,0.3736431974966953
PA14_16210,48.81995220975017,50.76891198862899,0.8711996988570163,-0.05647445833082873,0.05988228337252788
PA14_16220,116.7888157866604,115.47216653751055,0.9228990788787611,0.016356976125785027,0.034845787470730825
PA14_16250,5949.240376590937,5035.884151879236,0.16593804120513325,0.24046037598484463,0.7800540407893543
PA14_16260,478.2394087305761,351.43628821439296,0.0032330945689255227,0.44446984998172695,2.490381591966903
PA14_16270,86.31366366943409,83.1604774896189,0.8046631884989436,0.05369091713163181,0.09438586619815881
PA14_16280,100.23132460354168,85.24897712588889,0.3569203642320695,0.2335790226726033,0.44742867249457735
PA14_16290,295.8710212001785,266.65602020338014,0.7966038909247014,0.14998849984227333,0.09875757665754634
PA14_16300,25.276120008488544,19.702938936209975,0.4088403594121901,0.35936416065546306,0.3884462385953815
PA14_16310,19.638786916405127,16.335459892565886,0.44002438144249867,0.2656987287836756,0.35652325889432246
PA14_16320,32.92657395024788,40.09756038485506,0.08980907637417866,-0.28426204832433516,1.0466797700138901
PA14_16330,342.0278207974879,471.76642051161247,0.007867700403879947,-0.46395905267732374,2.1041521860454067
PA14_16340,50.726597299409946,57.0654482693108,0.34563303298949344,-0.16987510093939487,0.4613847576297973
PA14_16350,3.9761540652715914,4.178474123646544,0.7099544287119539,-0.07160252285761005,0.14876952732896997
PA14_16360,30.23689540360822,43.39065280966596,0.033532340488182856,-0.5210742575908646,1.4745361326544335
PA14_16370,210.6705010874845,184.89960557742782,0.24983344858129258,0.1882461681333355,0.6023494171956395
PA14_16380,24.96682894869937,27.63346636567844,0.4527521955811036,-0.14640394461338488,0.3441394349367183
PA14_16390,241.36254433250386,254.91194502459155,0.6168024765795489,-0.07879716852165906,0.20985389117844708
PA14_16410,43.42223578473507,49.00504945763286,0.20105787421192584,-0.17449639579942341,0.6966789135592152
PA14_16430,179.3462337834844,171.59046006682112,0.5332185707708383,0.06377810364052382,0.2730947335213961
PA14_16440,39.5498984510151,37.28581965480847,0.49894865075405376,0.08504693120426256,0.3019441474460725
PA14_16450,68.45460835840275,60.67782858113856,0.24566860619566638,0.173978205578084,0.6096503381357113
PA14_16460,35.486365031031504,31.449839848492186,0.05693509024975711,0.1742121261108265,1.244619986598494
PA14_16470,124.0391674735552,105.83712985393032,0.028131595041905724,0.2289499022009664,1.5508056429411134
PA14_16480,65.94038056133003,61.02515611765441,0.39259264845411956,0.11175813043563707,0.4060578370989829
PA14_16500,60.01066578299841,56.66288472738281,0.557702492206835,0.08281488246872012,0.2535974147710213
PA14_16510,221.29639992094647,261.5384940605814,0.07011249394346784,-0.24104331997697795,1.154204584498114
PA14_16530,262.0465344842203,315.5195980834403,0.29068335862972305,-0.26790658828279096,0.5365798305004896
PA14_16550,49.41702041584404,51.938064659977165,0.6449575158766647,-0.07178422859034567,0.19046889191977392
PA14_16560,85.35258939381096,80.81638914243955,0.4047336371881936,0.07878702706825075,0.39283070013486643
PA14_16580,253.0487413714478,221.2891257062256,0.04028585605041176,0.19348273976893152,1.3948474034231844
PA14_16590,96.05944106061537,89.31919324389806,0.4818642630394356,0.10495719232022305,0.317075281501831
PA14_16600,111.8604583261794,92.1449267897736,0.013954319834883292,0.27972350053439454,1.8552913271549911
PA14_16610,68.59873702191261,70.17343737553246,0.6350767848395341,-0.03274301752836008,0.19717376255672422
PA14_16620,54.621581971122374,58.23815198700078,0.3699091269458628,-0.09249347618485729,0.4319049529957054
PA14_16630,1396.9886909114211,169.5022634173819,8.137304102611483e-05,3.042943889728275,4.089519453499502
PA14_16640,843.3509291644204,88.72282116165464,0.0011647408365514247,3.2487559179197505,2.9337706976222235
PA14_16660,560.4832054468347,334.0833471653846,0.0018763582115608126,0.7464630707673817,2.7266842478047333
PA14_16670,74.57218418277859,64.47569670527696,0.4049283140828283,0.2098821370557066,0.3926218546961238
PA14_16680,119.44336147890681,93.54643902878861,0.15798946050556809,0.3525720273939534,0.8013718839123158
PA14_16690,346.0299318913219,258.08880403788106,0.003984346148177566,0.4230292777182499,2.3996429383926348
PA14_16700,552.3448944396999,609.3548446526534,0.6329158078030225,-0.14171320087627806,0.1986540571838998
PA14_16710,89.44232625802191,77.60398100797782,0.4715081958072938,0.2048270449796948,0.326510753906616
PA14_16720,19.989181493302414,18.473467173229132,0.43039741160782163,0.11376472931470535,0.366130349162811
PA14_16730,24.747544504690964,21.22989873365557,0.33558739303837837,0.22118788479505266,0.47419436261302245
PA14_16740,58.159917038993605,55.589025382696654,0.7939310806984056,0.0652251218500779,0.10021719602564101
PA14_16750,27.2278845807396,25.23203287481439,0.3253536865376991,0.10982844950808257,0.4876442679714367
PA14_16770,47.518996995576295,45.83216592264787,0.828498045580634,0.05214391780467483,0.08170851174017509
PA14_16780,58.05733296371877,55.516338632667384,0.6949276187839191,0.0645658740587065,0.15806042763973893
PA14_16790,108.44020613008581,106.61400563709829,0.7482845093127177,0.024502786314390942,0.12593324527495034
PA14_16800,128.25110876180293,160.24043227225184,0.004893999760982772,-0.32126691723505146,2.310336056194664
PA14_16820,313.2158277515643,361.1305723477881,0.3675999418617419,-0.20536344120091174,0.4346245659723428
PA14_16830,61.11809652994643,79.67737166873009,0.26283363181833036,-0.382570438845598,0.5803190638512651
PA14_16840,84.636342860514,85.88521295514943,0.8650415405205419,-0.02113247060748369,0.06296303659799853
PA14_16860,155.12598393737426,157.19087494438511,0.9294325386254232,-0.019077109138809334,0.03178212731862652
PA14_16870,19.380405626076072,20.319530798368234,0.3827695637947355,-0.06826831878467099,0.417062602769575
PA14_16880,8.103664367115996,8.539623128435503,0.6145041642452929,-0.07559796895534403,0.21147516973013214
PA14_16890,29.142776598496436,29.114860361388214,0.9899154284952988,0.0013826382404116095,0.004401906924375435
PA14_16910,22.468394044904212,19.47763484783008,0.2519404890442814,0.20607849566471872,0.5987020319641011
PA14_16920,12.870458538075598,12.365467795189181,0.7225195141262729,0.057746629329492094,0.14115041879575801
PA14_16930,80.67718825909404,69.29422082544338,0.4357510306261035,0.21942576515359682,0.36076157703563916
PA14_16950,291.04814790026734,318.8977381728478,0.6125328695297124,-0.1318360276590037,0.21287060137590594
PA14_16960,61.25674267113749,62.39405641484049,0.9527937810236315,-0.026539952058619056,0.021001086197754034
PA14_16970,35.20195984505375,45.039662623129935,0.38295155223248173,-0.3555402582616506,0.4168561657937172
PA14_16980,17.11780075087179,16.40166797706979,0.5682290714453359,0.06165481781536049,0.24547655089236248
