"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_36840",3675.03017239666,1.58549796636835,1.33402735465207,1.18850483900449,0.234634574500774,0.999433148344974,3220.6905360965,1073.09830097591
"PA14_36850",679.599756643052,1.76177265846119,1.37334007870749,1.28283786789305,0.199548884217371,0.999433148344974,515.766785993074,152.055611171691
"PA14_36860",603.437383001487,-0.475933817633392,0.347795080307837,-1.36843171332998,0.171176983149614,0.999433148344974,557.173837793275,775.173352154905
"PA14_36870",283.867745663213,1.23965559923623,1.12018579244424,1.10665177830127,0.268444511599775,0.999433148344974,265.599179555576,112.469205493574
"PA14_36880",100.504022640809,1.79374162641629,1.1796078986187,1.52062530991589,0.12835389162492,0.999433148344974,101.24432443266,29.1561781766249
"PA14_36890",37.0978644742915,2.06950670713521,1.78297105912253,1.16070684184504,0.245761138525949,0.999433148344974,42.503830122246,10.0761154191307
"PA14_36900",40.7294486039014,2.41235373118886,1.43587468867883,1.68005867796758,0.0929458996384575,0.999433148344974,56.0168758520674,10.4509006246967
"PA14_36910",1929.78601631404,2.05561249691186,1.24086418408004,1.65659749333153,0.0976008794896714,0.999433148344974,3020.73267278466,726.516682943485
"PA14_36920",541.618766135851,1.44263347057845,1.27071520379826,1.13529252366409,0.256252773697566,0.999433148344974,763.303331031803,280.711745231303
"PA14_36930",38.9498425668986,1.11403609465593,0.824203983110925,1.35165094744028,0.176487003935323,0.999433148344974,43.7520444241885,20.142687348048
"PA14_36940",23.3245504788039,0.642067183292132,0.798167037991272,0.80442708447095,0.421150364365989,0.999433148344974,24.7807109259338,15.7173706544936
"PA14_36960",347.707337459281,1.04512232481761,1.14994581371461,0.908844844994573,0.363432031077051,0.999433148344974,292.433195853542,141.663765445272
"PA14_36980",757.506026074343,1.15760720475577,1.3134111712574,0.881374568824116,0.378115117631093,0.999433148344974,455.764075884393,204.257975005823
"PA14_36990",48.2274176757359,0.233103482238087,0.468689000681442,0.497352150144703,0.618940742249246,0.999433148344974,54.3804148780557,46.2358348012671
"PA14_37000",9.97443323446187,0.0855228484297105,0.656384345166678,0.130293857645239,0.896333939534414,0.999433148344974,10.4862800141878,9.63067913986721
"PA14_37010",15.0420828116526,0.993139603624004,0.743028159146742,1.3366109903082,0.181349649709514,0.999433148344974,17.638888314419,8.63363488507126
"PA14_37030",33.1680152872714,0.120448599407559,0.418287730635749,0.287956329066815,0.773380167730136,0.999433148344974,31.3827698042635,29.030503871489
"PA14_37040",14.8452236798567,1.25491174843121,0.589531620463338,2.12865893002469,0.0332824890934025,0.999433148344974,16.938087809245,6.99319191541227
"PA14_37060",183.083447583342,-0.1825157000101,0.251447629771061,-0.725859695620427,0.467924786763833,0.999433148344974,163.286828651859,184.939074267015
"PA14_37070",4812.85140877835,-0.33392052992233,0.56149523692834,-0.594698775628165,0.552044840409608,0.999433148344974,5001.04079564673,6303.35172610478
"PA14_37080",1028.21306470896,-0.404446870063424,0.493882104482548,-0.818913798237684,0.412835596883948,0.999433148344974,1038.3918461462,1374.45393763707
"PA14_37090",96.9233752957689,0.176198738192054,0.224112920169837,0.786205177544104,0.43174729330914,0.999433148344974,105.19016386734,92.7960866861612
"PA14_37100",96.2801968557498,0.342829824827981,0.349406481201772,0.981177634853336,0.326505151179836,0.999433148344974,112.638381897168,88.3325732421686
"PA14_37120",458.056279882714,-0.0223331507178342,0.193342016324473,-0.115511108978785,0.908040015725509,0.999433148344974,444.599036931655,450.653958327973
"PA14_37130",492.880012664406,-0.000118999388421081,0.242791435056888,-0.000490130092081703,0.999608932782401,0.999955654808776,499.484305576698,499.383999224667
"PA14_37140",486.946215584109,0.0120381273115781,0.276221666490905,0.0435814013596739,0.965238077175116,0.999433148344974,481.487565818376,477.131619501606
"PA14_37150",401.06545940304,0.0771013882291429,0.386288578080506,0.199595309320987,0.841797096588763,0.999433148344974,439.162227451218,415.94472774132
"PA14_37170",519.831447337601,0.0425376861673335,0.42583605206011,0.0998921673295264,0.920429934813841,0.999433148344974,530.173076751682,514.43805826181
"PA14_37190",637.520383440392,-0.28664962337407,0.184152480490292,-1.55658844567767,0.119568228800032,0.999433148344974,520.13556810371,635.541072995452
"PA14_37200",889.891889287484,-0.196822023425668,0.17777521333003,-1.10713985228232,0.268233467635869,0.999433148344974,777.440820321951,891.944541065572
"PA14_37210",9360.71044505662,-0.113503623018197,0.224149320330301,-0.506375048788642,0.612593387106532,0.999433148344974,8316.36331030819,8996.87488389376
"PA14_37220",600.358613136037,-0.00598935328505795,0.177359024241455,-0.0337696562702336,0.973060832927023,0.999433148344974,541.182779765412,543.549688605513
"PA14_37250",7675.51042311694,-0.0844918212538891,0.162517375772474,-0.519894078108784,0.603137403099028,0.999433148344974,6836.0117417185,7247.52474093966
"PA14_37260",2920.78533055369,-0.0979689245923314,0.20677152891911,-0.473802776931913,0.635640554167688,0.999433148344974,2462.43058628845,2634.00849772707
"PA14_37270",3616.81118913718,-0.038673194795565,0.179306861634198,-0.215681622237423,0.829235927400218,0.999433148344974,3322.73917678675,3412.00280757833
"PA14_37290",2797.07204646182,0.0857954214666398,0.306898111775135,0.279556693817336,0.779817636068386,0.999433148344974,2473.67350973193,2330.07491579973
"PA14_37310",3069.22401481339,-0.0203086128468463,0.276008832228978,-0.0735795759970399,0.941344923071848,0.999433148344974,2690.83901597311,2728.04212653624
"PA14_37320",971.861446422335,0.0490002361374915,0.215231011341618,0.227663457194454,0.819907883355682,0.999433148344974,895.649331286702,864.018127354336
"PA14_37340",493.645798797884,0.647153781936832,0.98495246817671,0.657040621599546,0.511154797261189,0.999433148344974,372.2881877053,237.703395366778
"PA14_37350",61.9004276049014,1.18059433043961,1.29511810671712,0.911572716276975,0.361993690406571,0.999433148344974,55.811257375039,24.5475132756239
"PA14_37360",88.4522035768793,-0.200738348127473,0.22191459701223,-0.904574781605782,0.365690700393245,0.999433148344974,80.1486199973335,91.6920394782159
"PA14_37370",72.1004817729617,0.304523165239024,0.483049221341486,0.63041849936809,0.528420810443467,0.999433148344974,69.9335806174371,56.1493260501441
"PA14_37380",195.108797805539,-0.224486107073871,0.302409179367071,-0.742325704344395,0.457890021695072,0.999433148344974,183.976851777217,214.840999002153
"PA14_37400",213.050939661786,-0.226768971617133,0.222238373451284,-1.02038621006575,0.307545331329304,0.999433148344974,179.819725985107,209.860174109463
"PA14_37410",295.868865549014,0.0567020086288788,0.295517063484772,0.191873890327151,0.847840989923955,0.999433148344974,308.342058180894,296.108556073465
"PA14_37420",65.3058982826795,0.310501102072152,0.348373211097508,0.8912886874796,0.372774316000999,0.999433148344974,65.9119361074807,52.7110944927322
"PA14_37430",71.7606170464548,-0.265016590926614,0.391085555170055,-0.677643516675979,0.497997747448818,0.999433148344974,64.2975570909116,76.9461515746002
"PA14_37440",178.904366541905,-0.156222623600348,0.252235874518455,-0.619351327001336,0.535684938291426,0.999433148344974,179.671629458186,200.115160779081
"PA14_37460",145.302261861904,0.0219905007694381,0.405413072168959,0.0542422094378677,0.956742191896859,0.999433148344974,141.248835143712,138.819603551885
"PA14_37470",113.123620397999,0.109942357556545,0.421068794135954,0.261103076475069,0.794013019270212,0.999433148344974,115.496931266002,106.52852214983
"PA14_37490",332.072980430297,-0.224732294136865,0.360168350343897,-0.623964581902561,0.532650845521214,0.999433148344974,317.474812168204,370.6894754283
"PA14_37510",149.709793642143,-0.288482661206609,0.344289727225119,-0.837906676832039,0.402083118568497,0.999433148344974,142.56180366919,173.81700117069
"PA14_37520",65.5850926348759,-0.277953592893841,0.415945736161057,-0.668244842366206,0.503977315586603,0.999433148344974,48.7469038607604,59.5895848357681
"PA14_37530",115.592232761284,-0.156066977369476,0.472729050888187,-0.3301404410756,0.741293847111292,0.999433148344974,100.298746508414,111.658345141732
