Geneid,wt_1_light,wt_2_light,wt_3_light,wt_1_dark,wt_2_dark,wt_3_dark,dimA_1_dark,dimA_2_dark,dimA_3_dark,dimA_1_light,dimA_2_light,dimA_3_light
PA14_37710,499.4781182398241,517.2623355080802,482.26689374380715,352.661869462763,325.881793389854,353.66929718832284,349.86167093036005,392.2710347680851,327.9149826163687,258.2620543099379,406.0452572005925,351.6771033695229
PA14_37730,3.5780175399671945,2.08331864783944,4.161088174232567,5.638944533120171,6.5642206595747075,6.126701683617623,5.285863926004953,6.792708801154824,5.056632909504751,4.111335362728579,4.208129154122652,3.6283226557716115
PA14_37745,1878.6561635767202,1732.7218041585152,2402.7219838932983,1979.525846785776,2223.818810085874,2292.1950298951942,1942.6970859231105,2171.6763947208333,1728.1732509083781,2427.7184625731607,2155.9996865597213,1800.767413401202
PA14_37760,407.6642186133265,364.98030393450136,522.877824064418,459.9442131812664,506.9877338915764,459.9691263995159,487.89092409490877,506.76767056057383,441.39808360967834,601.0321056184005,553.2252278022363,459.0214151322979
PA14_37770,139.11594802184376,119.40555099397558,184.9587565197639,178.05394556094595,198.80211140426258,197.20515419197636,204.98352956061143,228.61414365188978,178.66769613583452,223.2655654906142,194.8285386014301,154.04931616153726
PA14_37780,156.61212553379343,143.20675308025082,192.92611139600766,217.18480307865866,222.72975445368002,211.41785809762743,233.80001354431585,251.48819561484834,203.12341166180295,225.82261553328684,241.24864653759053,190.40974107363147
PA14_37790,10.044709791100566,11.586676315380997,13.741267924209875,19.536949241012305,21.447154136582796,16.82510462353875,19.18257069921152,19.14596062092941,19.674898956982123,16.771239985764755,21.824769215480835,17.60122479821122
PA14_37810,10.602749223939485,8.533044872657433,12.580034015121717,12.217713155093701,12.039446186685407,13.09310359798487,12.902054959173379,13.96454553539736,11.890748902350566,12.935664921755773,12.493700221556692,11.155162207638252
PA14_37820,19.40007675340011,19.834335071896042,21.321544830757578,21.274199829498823,25.349386694578822,21.427905888388537,18.10266301540406,18.98799064880953,21.483028300380788,27.55096075389456,15.943843378974021,17.562625621022164
PA14_37830,16.64270543819603,15.239618602003576,49.19115864887338,24.378467274499318,19.78341157309612,69.88171920349643,22.64964273669864,69.25403577735523,26.87677007051919,23.640178335689328,34.42301922968654,20.41896473301258
PA14_37840,2.7245454662135518,1.82647114331129,3.4837017272644757,5.211751765459551,4.658479177762695,4.7583013075812,4.291212111971763,5.086633102260124,4.290476408064637,3.8857133001398156,3.7376550872021066,3.0107358207466564
PA14_37850,0.49238773485787085,0.34246333937086687,0.25805197979736855,0.7974264996331553,1.028495402882673,0.8708002392959058,0.5683724651618229,0.6634738829034944,0.5822789410944864,0.3509676529158543,0.5227489632450499,0.34739259470153727
PA14_37870,0.49238773485787085,0.4566177858278225,0.2257954823226975,0.34175421412849516,0.7259967549760044,0.4043001111016705,0.5115352186456407,0.2527519553918074,0.4903401609216728,0.2506911806541816,0.49661151508279744,0.8105827209702536
PA14_37880,1.2145564126494146,0.6849266787417337,0.6773864469680924,1.310057820825898,2.026740940974679,0.9641002649347529,0.9378145675170078,1.1373837992631333,1.3790817025922046,0.8022117780933812,1.3068724081126248,1.389570378806149
PA14_37900,1.7069441475072853,1.4269305807119455,1.4192858888855269,2.5631566059637136,2.238489994509347,1.8971005213232233,3.126048558390026,2.306361592950242,2.850102185357223,1.529216201990508,2.587607368062997,1.775562150696746
PA14_37910,42.31251934878637,32.96209641444594,28.99859122972929,23.951274506838704,24.290641426905484,24.78670681138703,19.60885004808289,20.757254336552183,23.904082844931548,29.10524607395049,27.052258847931334,28.94938289179477
PA14_37915,2.6260679192419776,1.6552394736258564,1.51605538130954,2.8764313022481676,2.69223796636935,3.638700999915035,2.6429319630024763,2.55911354834205,3.953367547430987,2.406635334280144,2.639882264387502,1.775562150696746
PA14_37940,12.24404167346572,8.247658756515044,9.193101780281255,12.41706978000199,12.674693347289411,9.703202666440093,13.044148075463834,12.163687853230732,12.166565242869005,10.905066358456901,9.409481338410899,11.57975315671791
PA14_37950,2.757371315204076,3.2248631124089964,3.0966237575684223,4.271927676606189,3.508984315717355,3.9186010768315755,4.4901424747784,4.075625280692894,3.0952722658180596,5.3146530298686505,4.260404050447157,3.280930061070074
PA14_37965,13.130339596209888,11.215674364395891,11.805878075729611,13.32841435101131,13.854438074125419,13.341903666355128,10.117029879880446,15.639027239868083,11.706871342004938,16.1445120341293,12.938036840314986,12.274538346120984
PA14_37980,1.280208110630464,0.7990811251986895,1.2257469040375006,0.7404674639450729,2.2082401297186802,1.2751003503975764,1.6766987722273774,1.1689777936871093,2.5436395847811775,1.22838678520549,0.9932230301655949,1.157975315671791
PA14_37990,0.4595618858673461,0.39954056259934473,0.5806169545440792,0.9683036066974029,1.7847420226493445,0.808600222203341,1.4493497861626483,1.0110078215672296,1.1032653620737636,0.902488250355054,0.6795736522185649,0.6561860122140148
PA14_38000,19.990942035229555,18.635713384098008,22.03118777520034,21.95770825775581,26.7408804749495,18.411205059399148,23.218015201860464,24.390563695309414,23.689559024528318,26.24736661449282,26.92157160712007,26.63343226045119
PA14_38010,45.69358179481041,42.00883629615967,51.54588296452437,58.29757302675246,50.15427582292564,43.757712024619266,56.29729267427856,48.74953339619485,47.593641869459866,51.14100085345306,61.579827870266875,48.40336819508086
PA14_38020,6.663647345076519,7.391500408087876,10.515618176742768,12.61642640491028,12.462944293754743,16.203104452613104,12.788380466141014,19.209148609777362,10.91006858050722,11.005342830718574,11.840264017500381,8.684814867538432
PA14_38040,33.08845578244892,30.25092831109324,49.28792814129739,53.569973064641616,62.19372200961105,64.78131780190613,59.39492260941049,68.74853186657161,55.56166948443705,53.42229059740611,52.77150783958779,40.722131934457984
PA14_38050,15.034238837660322,13.498763293535003,10.418848684318755,8.230580656927925,4.386230394646694,3.8875010682852937,8.923447703040619,4.8654751412922925,3.830782507200569,4.011058890466906,8.729907686192334,7.333843665921343
