"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"gene-PA14_46450",2576.24982189584,-0.0114398197732656,0.0892520709577572,-0.12817427820448,0.898011055168047,0.999791359383438,2441.95482983655,2460.57128934445
"gene-PA14_46460",1366.61287650695,0.0792097475287035,0.384707391165366,0.205896089723567,0.836872079960055,0.999791359383438,1409.72974812838,1334.19612126859
"gene-PA14_46470",1297.55150814322,0.0050205557099832,0.175588851300324,0.0285926792777756,0.97718945078899,0.999791359383438,1307.54558455966,1302.53724588427
"gene-PA14_46480",160.386023856907,0.00767611837839123,0.212403399909475,0.0361393385494899,0.971171255175919,0.999791359383438,158.175078780457,156.97522783548
"gene-PA14_46490",334.22459695628,0.0683983712081579,0.162434227330268,0.421083489190289,0.673694117605061,0.999791359383438,329.948327984051,314.737018542559
"gene-PA14_46510",2155.07906969486,0.227917859107706,0.216415169793705,1.0531510306092,0.29227177780198,0.999791359383438,2247.6765651348,1918.90203854538
"gene-PA14_46520",3767.21151909669,-0.00392989167335502,0.195146460355473,-0.0201381652846608,0.983933154817144,0.999791359383438,3565.57521685896,3574.90851950928
"gene-PA14_46530",534.261051001166,0.199188602927285,0.255678177984575,0.779059849758872,0.435944459931174,0.999791359383438,559.24986789592,486.920244400905
"gene-PA14_46540",2606.46797143023,-0.103559517619,0.225477738980725,-0.459289320919846,0.646026415491553,0.999791359383438,2341.82938194329,2515.84358222425
"gene-PA14_46550",1759.25502246526,-0.184446666542265,0.311596080761358,-0.591941548467445,0.553889730229643,0.999791359383438,1591.53457906321,1808.4675330877
"gene-PA14_46560",21.2437756642019,-0.458330020475284,0.548530855761273,-0.835559231830625,0.403402911775968,0.999791359383438,18.6091419201968,25.5068251196804
"gene-PA14_46570",732.876250225637,-0.00945037496103369,0.225605845690143,-0.0418888745197377,0.96658728546171,0.999791359383438,715.470240494995,719.894999478896
"gene-PA14_46580",101.38603737105,0.160727173943121,0.310679150349688,0.517341359284051,0.60491788716899,0.999791359383438,128.194060163838,114.410621208352
"gene-PA14_46590",135.584553022844,-0.106160454890162,0.234321480819271,-0.453054728567724,0.650509333175282,0.999791359383438,141.983486784143,152.589668685396
"gene-PA14_46600",113.473082178643,0.233623662464265,0.255705530244908,0.913643370327214,0.360904269342985,0.999791359383438,126.486385297635,107.867957869803
"gene-PA14_46610",236.297533106932,0.178365747673696,0.208712396420894,0.854600640558023,0.392772272874634,0.999791359383438,242.24752083613,213.656320347078
"gene-PA14_46620",474.188049282115,0.204744439105689,0.197802141049186,1.03509718357789,0.300623527742715,0.999791359383438,527.313625388728,457.674641379813
"gene-PA14_46630",444.757347138263,-0.14973075656343,0.242072439863585,-0.61853698276354,0.536221427190267,0.999791359383438,394.288312884293,437.209306683469
"gene-PA14_46640",272.463424918324,-0.0612072191936502,0.248070651373858,-0.246733012771458,0.805114855763714,0.999791359383438,251.700647434622,262.489271478796
"gene-PA14_46650",302.775958511071,-0.201106741745543,0.211381780018992,-0.95139108833067,0.341405882516173,0.999791359383438,260.708301383636,299.909510032726
"gene-PA14_46660",212.151544388558,-0.146288821004343,0.229305110939628,-0.637965810726559,0.52349593604158,0.999791359383438,194.432468314033,215.253398752645
"gene-PA14_46670",120.113943153153,0.123782069790688,0.249590307422475,0.495941012569711,0.619936029231879,0.999791359383438,125.903721107181,115.222684194676
"gene-PA14_46680",761.628307452953,-0.00165789106304512,0.133015031395403,-0.0124639376892439,0.990055474031535,0.999791359383438,775.85408760828,776.390436946683
"gene-PA14_46700",234.249461535157,-0.180873032696102,0.217038639795225,-0.833367887242357,0.404637279893192,0.999791359383438,231.631371485326,262.059873784694
